SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2006-07,23.0,GSW,NBA,SG,41.0,9.0,669.0,7.1,15.9,0.445,2.5,5.7,0.43,4.6,10.2,0.454,4.4,5.6,0.782,1.9,4.9,6.8,2.0,1.6,0.7,2.8,3.5,21.1,108.0,109.0,Kelenna Azubuike
2007-08,24.0,GSW,NBA,SG,81.0,17.0,1732.0,7.3,16.5,0.445,2.0,5.5,0.364,5.3,11.0,0.485,2.8,3.9,0.717,3.0,6.1,9.1,2.1,1.3,1.0,1.6,4.5,19.4,112.0,111.0,Kelenna Azubuike
2008-09,25.0,GSW,NBA,SF,74.0,51.0,2375.0,8.1,17.4,0.464,1.9,4.3,0.448,6.1,13.1,0.469,3.8,4.7,0.808,2.3,5.3,7.6,2.4,1.2,1.0,2.0,3.8,21.9,114.0,115.0,Kelenna Azubuike
2009-10,26.0,GSW,NBA,SF,9.0,7.0,231.0,9.9,18.2,0.545,2.1,5.6,0.37,7.9,12.6,0.623,3.9,5.8,0.679,2.5,6.0,8.5,2.1,1.0,1.9,1.4,3.3,25.9,122.0,113.0,Kelenna Azubuike
2011-12,28.0,DAL,NBA,SG,3.0,0.0,18.0,8.7,23.3,0.375,2.9,8.7,0.333,5.8,14.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,11.7,2.9,20.4,54.0,106.0,Kelenna Azubuike
2009-10,21.0,GSW,NBA,PG,80.0,77.0,2896.0,8.7,18.9,0.462,2.7,6.3,0.437,6.0,12.6,0.474,2.9,3.3,0.885,0.8,5.1,5.9,7.8,2.5,0.3,4.0,4.2,23.1,107.0,111.0,Stephen Curry
2010-11,22.0,GSW,NBA,PG,74.0,74.0,2489.0,10.3,21.4,0.48,3.1,7.0,0.442,7.2,14.5,0.498,4.3,4.6,0.934,1.1,4.8,5.8,8.8,2.2,0.4,4.6,4.7,27.9,113.0,112.0,Stephen Curry
2011-12,23.0,GSW,NBA,PG,26.0,23.0,732.0,10.3,21.0,0.49,3.9,8.6,0.455,6.4,12.4,0.514,2.7,3.3,0.809,1.1,5.2,6.2,9.8,2.8,0.6,4.6,4.4,27.2,112.0,108.0,Stephen Curry
2012-13,24.0,GSW,NBA,PG,78.0,78.0,2983.0,10.7,23.6,0.451,4.6,10.2,0.453,6.0,13.4,0.449,4.5,5.0,0.9,1.0,4.3,5.3,9.2,2.1,0.2,4.1,3.4,30.4,115.0,107.0,Stephen Curry
2013-14,25.0,GSW,NBA,PG,78.0,78.0,2846.0,11.4,24.2,0.471,4.6,10.8,0.424,6.9,13.5,0.509,5.4,6.1,0.885,0.8,5.0,5.9,11.7,2.2,0.2,5.2,3.4,32.8,117.0,104.0,Stephen Curry
2014-15,26.0,GSW,NBA,PG,80.0,80.0,2613.0,12.2,25.1,0.487,5.3,12.1,0.443,6.9,13.0,0.528,5.8,6.3,0.914,1.0,5.3,6.4,11.6,3.0,0.3,4.7,3.0,35.5,122.0,101.0,Stephen Curry
2015-16,27.0,GSW,NBA,PG,79.0,79.0,2700.0,14.4,28.6,0.504,7.2,15.9,0.454,7.2,12.7,0.566,6.5,7.2,0.908,1.2,6.5,7.7,9.4,3.0,0.3,4.7,2.9,42.5,125.0,103.0,Stephen Curry
2016-17,28.0,GSW,NBA,PG,79.0,79.0,2638.0,12.3,26.3,0.468,5.9,14.4,0.411,6.4,11.9,0.537,5.9,6.6,0.898,1.1,5.3,6.4,9.6,2.6,0.3,4.4,3.3,36.5,119.0,105.0,Stephen Curry
2017-18,29.0,GSW,NBA,PG,51.0,51.0,1631.0,12.6,25.5,0.495,6.3,14.8,0.423,6.4,10.7,0.595,8.2,8.9,0.921,1.1,6.6,7.7,9.2,2.4,0.2,4.5,3.4,39.8,125.0,108.0,Stephen Curry
2018-19,30.0,GSW,NBA,PG,69.0,69.0,2331.0,12.9,27.3,0.472,7.2,16.5,0.437,5.7,10.8,0.525,5.4,5.9,0.916,0.9,6.6,7.5,7.4,1.9,0.5,3.9,3.4,38.4,120.0,110.0,Stephen Curry
2019-20,31.0,GSW,NBA,PG,5.0,5.0,139.0,11.4,28.2,0.402,4.1,16.9,0.245,7.2,11.4,0.636,9.0,9.0,1.0,1.4,7.6,9.0,11.4,1.7,0.7,5.5,3.8,35.8,109.0,113.0,Stephen Curry
2020-21,32.0,GSW,NBA,PG,63.0,63.0,2152.0,14.4,29.8,0.482,7.4,17.5,0.421,7.0,12.3,0.569,7.9,8.6,0.916,0.6,6.9,7.5,7.9,1.7,0.2,4.6,2.6,44.0,119.0,111.0,Stephen Curry
2021-22,33.0,GSW,NBA,PG,64.0,64.0,2211.0,11.8,27.0,0.437,6.3,16.5,0.38,5.5,10.5,0.527,6.1,6.6,0.923,0.7,6.6,7.4,8.9,1.9,0.5,4.5,2.9,35.9,115.0,108.0,Stephen Curry
2022-23,34.0,GSW,NBA,PG,56.0,56.0,1941.0,13.6,27.6,0.493,6.6,15.5,0.427,7.0,12.0,0.579,6.3,6.8,0.915,0.9,7.3,8.3,8.6,1.3,0.5,4.4,2.8,40.1,123.0,115.0,Stephen Curry
2005-06,20.0,GSW,NBA,SG,49.0,3.0,886.0,7.7,18.5,0.415,1.6,4.8,0.341,6.0,13.7,0.441,2.4,3.4,0.712,1.3,4.8,6.1,4.5,1.9,0.6,3.4,4.0,19.4,95.0,107.0,Monta Ellis
2006-07,21.0,GSW,NBA,SG,77.0,53.0,2638.0,8.8,18.5,0.475,0.7,2.6,0.273,8.1,15.9,0.509,5.0,6.6,0.763,1.1,3.3,4.5,5.9,2.4,0.4,4.1,3.9,23.3,104.0,109.0,Monta Ellis
2007-08,22.0,GSW,NBA,SG,81.0,72.0,3071.0,10.3,19.4,0.531,0.2,0.8,0.231,10.1,18.6,0.545,5.1,6.6,0.767,2.1,4.3,6.4,5.0,2.0,0.4,2.7,3.1,25.9,117.0,111.0,Monta Ellis
2008-09,23.0,GSW,NBA,SG,25.0,25.0,892.0,10.6,23.6,0.451,0.4,1.4,0.308,10.2,22.1,0.46,4.3,5.2,0.83,0.8,5.2,5.9,5.1,2.1,0.4,3.7,3.7,26.0,99.0,114.0,Monta Ellis
2009-10,24.0,GSW,NBA,SG,64.0,64.0,2647.0,11.4,25.4,0.449,1.4,4.1,0.338,10.0,21.3,0.47,5.3,7.0,0.753,0.8,3.8,4.6,6.1,2.6,0.5,4.4,3.4,29.5,99.0,112.0,Monta Ellis
2010-11,25.0,GSW,NBA,SG,80.0,80.0,3227.0,11.4,25.3,0.451,2.1,5.9,0.361,9.2,19.3,0.478,5.3,6.8,0.789,0.7,3.7,4.4,7.1,2.6,0.4,4.0,3.2,30.3,107.0,112.0,Monta Ellis
2011-12,26.0,TOT,NBA,SG,58.0,58.0,2120.0,11.0,25.4,0.433,1.5,4.9,0.308,9.5,20.5,0.462,5.3,6.7,0.796,0.5,4.4,4.9,8.4,2.1,0.4,4.3,3.3,28.8,101.0,109.0,Monta Ellis
2011-12,26.0,GSW,NBA,SG,37.0,37.0,1365.0,11.6,26.8,0.433,1.9,5.9,0.321,9.7,20.9,0.465,5.8,7.1,0.812,0.6,4.2,4.8,8.5,2.1,0.5,4.7,3.2,30.9,101.0,111.0,Monta Ellis
2011-12,26.0,MIL,NBA,SG,21.0,21.0,755.0,9.8,22.8,0.432,0.8,3.1,0.267,9.0,19.7,0.457,4.6,6.0,0.764,0.3,4.7,5.0,8.3,2.0,0.4,3.7,3.5,25.1,100.0,107.0,Monta Ellis
2012-13,27.0,MIL,NBA,SG,82.0,82.0,3076.0,9.8,23.7,0.416,1.5,5.4,0.287,8.3,18.3,0.454,4.8,6.2,0.773,0.7,4.5,5.2,8.2,2.8,0.6,4.2,2.7,26.0,100.0,105.0,Monta Ellis
