# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
32.0,0.0,0.565,0.041,0.275,0.953,0.073,0.047,0.333,0.171,0.725,0.125,0.358,0.755,0.554,0.214,0.0,0.0,0.0,21.0,0.0,7.6,0.528,56.0,NBA,675.0,SG,2006-07,UTA,Ronnie Brewer
120.0,0.0,0.591,0.049,0.251,0.921,0.03,0.079,0.2,0.208,0.672,0.355,0.478,0.72,0.587,0.211,0.909,0.22,0.3,22.0,6.0,8.0,0.558,76.0,NBA,2088.0,SG,2007-08,UTA,Ronnie Brewer
128.0,0.0,0.517,0.047,0.296,0.897,0.037,0.103,0.035,0.171,0.645,0.333,0.404,0.727,0.537,0.355,1.0,0.259,0.0,23.0,4.0,9.5,0.508,81.0,NBA,2605.0,SF,2008-09,UTA,Ronnie Brewer
64.0,0.0,0.517,0.054,0.333,0.928,0.023,0.072,0.065,0.161,0.649,0.174,0.357,0.731,0.505,0.2,1.0,0.258,0.5,24.0,1.0,9.4,0.487,58.0,NBA,1742.0,SG,2009-10,TOT,Ronnie Brewer
64.0,0.0,0.524,0.055,0.322,0.925,0.024,0.075,0.065,0.166,0.651,0.174,0.373,0.727,0.514,0.2,1.0,0.258,0.5,24.0,1.0,9.3,0.495,53.0,NBA,1662.0,SG,2009-10,UTA,Ronnie Brewer
0.0,0.0,0.308,0.0,0.692,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.111,1.0,0.231,0.0,0.0,0.0,0.0,24.0,0.0,13.5,0.231,5.0,NBA,80.0,SG,2009-10,MEM,Ronnie Brewer
40.0,0.0,0.422,0.08,0.354,0.937,0.082,0.063,0.37,0.101,0.667,0.382,0.358,0.724,0.498,0.343,1.0,0.222,0.3,25.0,3.0,10.7,0.48,81.0,NBA,1781.0,SG,2010-11,CHI,Ronnie Brewer
33.0,0.0,0.369,0.072,0.346,0.845,0.058,0.155,0.696,0.088,0.61,0.406,0.325,0.731,0.455,0.308,0.947,0.275,0.313,26.0,0.0,12.3,0.427,66.0,NBA,1635.0,SG,2011-12,CHI,Ronnie Brewer
5.0,0.0,0.313,0.061,0.222,0.616,0.02,0.384,0.908,0.04,0.5,0.333,0.25,0.638,0.385,0.25,1.0,0.303,0.319,27.0,2.0,14.9,0.354,60.0,NBA,853.0,SF,2012-13,TOT,Ronnie Brewer
5.0,0.0,0.291,0.063,0.217,0.594,0.023,0.406,0.915,0.04,0.529,0.273,0.289,0.643,0.404,0.25,1.0,0.31,0.323,27.0,1.0,15.3,0.366,46.0,NBA,711.0,SF,2012-13,NYK,Ronnie Brewer
0.0,0.0,0.478,0.043,0.261,0.783,0.0,0.217,0.8,0.043,0.364,1.0,0.0,0.6,0.278,0.0,1.0,0.2,0.25,27.0,1.0,11.9,0.261,14.0,NBA,142.0,SF,2012-13,OKC,Ronnie Brewer
0.0,0.0,0.2,0.0,0.2,0.467,0.067,0.533,0.75,0.0,0.667,0.0,0.0,1.0,0.286,0.0,1.0,0.125,0.167,28.0,0.0,16.8,0.2,24.0,NBA,160.0,SF,2013-14,TOT,Ronnie Brewer
0.0,0.0,0.2,0.0,0.2,0.467,0.067,0.533,0.75,0.0,0.667,0.0,0.0,1.0,0.286,0.0,1.0,0.125,0.167,28.0,0.0,16.8,0.2,23.0,NBA,158.0,SF,2013-14,HOU,Ronnie Brewer
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1.0,NBA,2.0,SF,2013-14,CHI,Ronnie Brewer
29.0,0.0,0.675,0.076,0.051,0.992,0.186,0.008,0.333,0.093,0.64,0.259,0.111,0.568,0.541,0.409,0.0,0.0,0.0,24.0,0.0,3.3,0.537,82.0,NBA,1396.0,C,2004-05,SEA,Nick Collison
26.0,0.0,0.503,0.102,0.198,0.992,0.19,0.008,0.0,0.074,0.652,0.425,0.397,0.628,0.529,0.4,0.0,0.0,0.0,25.0,1.0,6.7,0.525,66.0,NBA,1448.0,PF,2005-06,SEA,Nick Collison
61.0,0.0,0.549,0.127,0.116,0.997,0.204,0.003,0.0,0.107,0.659,0.346,0.324,0.657,0.502,0.277,0.0,0.0,0.0,26.0,0.0,5.2,0.5,82.0,NBA,2378.0,C,2006-07,SEA,Nick Collison
53.0,0.0,0.482,0.084,0.267,0.997,0.164,0.003,0.0,0.09,0.634,0.389,0.368,0.637,0.504,0.4,0.0,0.0,0.0,27.0,1.0,7.5,0.502,78.0,NBA,2223.0,PF,2007-08,SEA,Nick Collison
67.0,0.0,0.57,0.075,0.159,0.995,0.192,0.005,0.0,0.166,0.73,0.406,0.338,0.663,0.57,0.354,0.0,0.0,0.0,28.0,1.0,5.4,0.568,71.0,NBA,1831.0,C,2008-09,OKC,Nick Collison
35.0,0.0,0.65,0.058,0.136,0.987,0.142,0.013,0.25,0.117,0.677,0.389,0.429,0.652,0.593,0.455,1.0,0.25,0.0,29.0,1.0,4.8,0.589,75.0,NBA,1557.0,C,2009-10,OKC,Nick Collison
