2P,2P%,2PA,3P,3P%,3PA,AGE,AST,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,LEAGUE,MP,ORB,PF,POS,PTS,SEASON,STL,TEAM,TOV,TRB,eFG%,PLAYER
13.0,0.361,36.0,25.0,0.338,74.0,22.0,65.0,5.0,49.0,38.0,0.345,110.0,7.0,0.778,9.0,34.0,1.0,NBA,428.0,11.0,45.0,PG,108.0,2018-19,14.0,ATL,28.0,60.0,0.459,Jaylen Adams
1.0,0.167,6.0,0.0,0.0,2.0,24.0,2.0,0.0,3.0,1.0,0.125,8.0,0.0,0.0,0.0,7.0,0.0,NBA,18.0,0.0,1.0,PG,2.0,2020-21,0.0,MIL,0.0,3.0,0.125,Jaylen Adams
49.0,0.533,92.0,22.0,0.265,83.0,22.0,29.0,25.0,114.0,71.0,0.406,175.0,44.0,0.8,55.0,55.0,9.0,NBA,647.0,18.0,45.0,SF,208.0,2015-16,19.0,DAL,24.0,132.0,0.469,Justin Anderson
128.0,0.522,245.0,58.0,0.299,194.0,23.0,66.0,23.0,176.0,186.0,0.424,439.0,102.0,0.791,129.0,75.0,10.0,NBA,1228.0,69.0,109.0,SF,532.0,2016-17,41.0,TOT,66.0,245.0,0.49,Justin Anderson
74.0,0.477,155.0,37.0,0.303,122.0,23.0,32.0,16.0,110.0,111.0,0.401,277.0,70.0,0.795,88.0,51.0,2.0,NBA,710.0,39.0,64.0,SF,329.0,2016-17,28.0,DAL,40.0,149.0,0.468,Justin Anderson
54.0,0.6,90.0,21.0,0.292,72.0,23.0,34.0,7.0,66.0,75.0,0.463,162.0,32.0,0.78,41.0,24.0,8.0,NBA,518.0,30.0,45.0,SF,203.0,2016-17,13.0,PHI,26.0,96.0,0.528,Justin Anderson
53.0,0.535,99.0,34.0,0.33,103.0,24.0,25.0,7.0,68.0,87.0,0.431,202.0,28.0,0.737,38.0,38.0,0.0,NBA,519.0,25.0,54.0,SF,236.0,2017-18,15.0,PHI,16.0,93.0,0.515,Justin Anderson
40.0,0.5,80.0,24.0,0.312,77.0,25.0,23.0,13.0,60.0,64.0,0.408,157.0,26.0,0.743,35.0,48.0,4.0,NBA,463.0,24.0,48.0,SF,178.0,2018-19,22.0,ATL,23.0,84.0,0.484,Justin Anderson
4.0,0.444,9.0,6.0,0.207,29.0,26.0,8.0,6.0,20.0,10.0,0.263,38.0,2.0,0.5,4.0,10.0,1.0,NBA,107.0,1.0,13.0,SG,28.0,2019-20,0.0,BRK,4.0,21.0,0.342,Justin Anderson
21.0,0.583,36.0,15.0,0.254,59.0,28.0,33.0,6.0,42.0,36.0,0.379,95.0,15.0,0.789,19.0,16.0,6.0,NBA,316.0,4.0,22.0,SF,102.0,2021-22,8.0,TOT,8.0,46.0,0.458,Justin Anderson
2.0,1.0,2.0,2.0,0.333,6.0,28.0,6.0,0.0,6.0,4.0,0.5,8.0,3.0,0.75,4.0,3.0,0.0,NBA,47.0,0.0,4.0,SF,13.0,2021-22,1.0,CLE,2.0,6.0,0.625,Justin Anderson
19.0,0.559,34.0,13.0,0.245,53.0,28.0,27.0,6.0,36.0,32.0,0.368,87.0,12.0,0.8,15.0,13.0,6.0,NBA,269.0,4.0,18.0,SF,89.0,2021-22,7.0,IND,6.0,40.0,0.443,Justin Anderson
33.0,0.402,82.0,10.0,0.294,34.0,23.0,22.0,4.0,17.0,43.0,0.371,116.0,27.0,0.614,44.0,61.0,0.0,NBA,267.0,5.0,27.0,SG,123.0,2012-13,17.0,GSW,18.0,22.0,0.414,Kent Bazemore
104.0,0.484,215.0,43.0,0.336,128.0,24.0,91.0,13.0,107.0,147.0,0.429,343.0,66.0,0.606,109.0,67.0,15.0,NBA,911.0,10.0,102.0,SG,403.0,2013-14,43.0,TOT,79.0,117.0,0.491,Kent Bazemore
26.0,0.448,58.0,10.0,0.256,39.0,24.0,20.0,6.0,35.0,36.0,0.371,97.0,19.0,0.528,36.0,44.0,0.0,NBA,268.0,5.0,42.0,SG,101.0,2013-14,12.0,GSW,28.0,40.0,0.423,Kent Bazemore
78.0,0.497,157.0,33.0,0.371,89.0,24.0,71.0,7.0,72.0,111.0,0.451,246.0,47.0,0.644,73.0,23.0,15.0,NBA,643.0,5.0,60.0,SG,302.0,2013-14,31.0,LAL,51.0,77.0,0.518,Kent Bazemore
93.0,0.467,199.0,48.0,0.364,132.0,25.0,78.0,33.0,201.0,141.0,0.426,331.0,60.0,0.6,100.0,75.0,10.0,NBA,1324.0,21.0,127.0,SG,390.0,2014-15,52.0,ATL,73.0,222.0,0.498,Kent Bazemore
211.0,0.502,420.0,109.0,0.357,305.0,26.0,171.0,38.0,351.0,320.0,0.441,725.0,123.0,0.815,151.0,75.0,68.0,NBA,2083.0,28.0,176.0,SF,872.0,2015-16,98.0,ATL,138.0,379.0,0.517,Kent Bazemore
203.0,0.446,455.0,92.0,0.346,266.0,27.0,177.0,52.0,186.0,295.0,0.409,721.0,119.0,0.708,168.0,73.0,64.0,NBA,1963.0,45.0,165.0,SF,801.0,2016-17,91.0,ATL,125.0,231.0,0.473,Kent Bazemore
176.0,0.438,402.0,108.0,0.394,274.0,28.0,228.0,45.0,223.0,284.0,0.42,676.0,160.0,0.796,201.0,65.0,65.0,NBA,1789.0,25.0,147.0,SG,836.0,2017-18,100.0,ATL,157.0,248.0,0.5,Kent Bazemore
182.0,0.465,391.0,96.0,0.32,300.0,29.0,152.0,42.0,224.0,278.0,0.402,691.0,127.0,0.726,175.0,67.0,35.0,NBA,1643.0,37.0,170.0,SG,779.0,2018-19,89.0,ATL,121.0,261.0,0.472,Kent Bazemore
116.0,0.4,290.0,84.0,0.344,244.0,30.0,93.0,40.0,267.0,200.0,0.375,534.0,113.0,0.769,147.0,68.0,21.0,NBA,1688.0,27.0,196.0,SF,597.0,2019-20,74.0,TOT,91.0,294.0,0.453,Kent Bazemore
57.0,0.368,155.0,56.0,0.327,171.0,30.0,61.0,31.0,159.0,113.0,0.347,326.0,58.0,0.806,72.0,43.0,21.0,NBA,1111.0,13.0,121.0,SF,340.0,2019-20,45.0,POR,60.0,172.0,0.433,Kent Bazemore
59.0,0.437,135.0,28.0,0.384,73.0,30.0,32.0,9.0,108.0,87.0,0.418,208.0,55.0,0.733,75.0,25.0,0.0,NBA,577.0,14.0,75.0,SF,257.0,2019-20,29.0,SAC,31.0,122.0,0.486,Kent Bazemore
101.0,0.486,208.0,75.0,0.408,184.0,31.0,108.0,33.0,203.0,176.0,0.449,392.0,54.0,0.692,78.0,67.0,18.0,NBA,1333.0,26.0,158.0,SF,481.0,2020-21,69.0,GSW,82.0,229.0,0.545,Kent Bazemore
16.0,0.271,59.0,29.0,0.363,80.0,32.0,34.0,9.0,56.0,45.0,0.324,139.0,13.0,0.765,17.0,39.0,14.0,NBA,545.0,13.0,70.0,SF,132.0,2021-22,25.0,LAL,21.0,69.0,0.428,Kent Bazemore
46.0,0.575,80.0,1.0,0.056,18.0,22.0,28.0,5.0,45.0,47.0,0.48,98.0,6.0,0.375,16.0,38.0,1.0,NBA,371.0,14.0,21.0,SF,101.0,2016-17,8.0,ATL,16.0,59.0,0.485,DeAndre' Bembry
42.0,0.429,98.0,11.0,0.367,30.0,23.0,49.0,12.0,64.0,53.0,0.414,128.0,19.0,0.576,33.0,26.0,3.0,NBA,455.0,8.0,38.0,SF,136.0,2017-18,21.0,ATL,47.0,72.0,0.457,DeAndre' Bembry
225.0,0.508,443.0,50.0,0.289,173.0,24.0,202.0,41.0,304.0,275.0,0.446,616.0,87.0,0.64,136.0,82.0,15.0,NBA,1931.0,54.0,190.0,SG,687.0,2018-19,105.0,ATL,142.0,358.0,0.487,DeAndre' Bembry
89.0,0.546,163.0,15.0,0.231,65.0,25.0,81.0,19.0,118.0,104.0,0.456,228.0,26.0,0.542,48.0,43.0,4.0,NBA,915.0,34.0,84.0,SG,249.0,2019-20,55.0,ATL,60.0,152.0,0.489,DeAndre' Bembry
103.0,0.589,175.0,14.0,0.264,53.0,26.0,107.0,18.0,113.0,117.0,0.513,228.0,45.0,0.682,66.0,51.0,12.0,NBA,972.0,33.0,87.0,SF,293.0,2020-21,53.0,TOR,71.0,146.0,0.544,DeAndre' Bembry
109.0,0.589,185.0,15.0,0.417,36.0,27.0,66.0,25.0,121.0,124.0,0.561,221.0,21.0,0.6,35.0,56.0,20.0,NBA,1026.0,42.0,113.0,SF,284.0,2021-22,49.0,TOT,31.0,163.0,0.595,DeAndre' Bembry
106.0,0.599,177.0,15.0,0.417,36.0,27.0,60.0,25.0,114.0,121.0,0.568,213.0,21.0,0.6,35.0,48.0,20.0,NBA,949.0,38.0,104.0,SF,278.0,2021-22,47.0,BRK,30.0,152.0,0.603,DeAndre' Bembry
3.0,0.375,8.0,0.0,0.0,0.0,27.0,6.0,0.0,7.0,3.0,0.375,8.0,0.0,0.0,0.0,8.0,0.0,NBA,77.0,4.0,9.0,SF,6.0,2021-22,2.0,MIL,1.0,11.0,0.375,DeAndre' Bembry
298.0,0.598,498.0,16.0,0.34,47.0,20.0,98.0,80.0,365.0,314.0,0.576,545.0,133.0,0.715,186.0,74.0,26.0,NBA,1785.0,176.0,215.0,PF,777.0,2017-18,47.0,ATL,105.0,541.0,0.591,John Collins
410.0,0.609,673.0,55.0,0.348,158.0,21.0,121.0,39.0,376.0,465.0,0.56,831.0,203.0,0.763,266.0,61.0,59.0,NBA,1829.0,219.0,199.0,PF,1188.0,2018-19,22.0,ATL,120.0,595.0,0.593,John Collins
294.0,0.642,458.0,59.0,0.401,147.0,22.0,60.0,66.0,300.0,353.0,0.583,605.0,120.0,0.8,150.0,41.0,41.0,NBA,1363.0,116.0,138.0,PF,885.0,2019-20,31.0,ATL,75.0,416.0,0.632,John Collins
346.0,0.615,563.0,83.0,0.399,208.0,23.0,78.0,63.0,349.0,429.0,0.556,771.0,170.0,0.833,204.0,63.0,63.0,NBA,1848.0,118.0,193.0,PF,1111.0,2020-21,34.0,ATL,84.0,467.0,0.61,John Collins
275.0,0.588,468.0,64.0,0.364,176.0,24.0,98.0,56.0,329.0,339.0,0.526,644.0,134.0,0.793,169.0,54.0,53.0,NBA,1663.0,93.0,164.0,PF,876.0,2021-22,33.0,ATL,60.0,422.0,0.576,John Collins
289.0,0.619,467.0,70.0,0.292,240.0,25.0,85.0,73.0,385.0,359.0,0.508,707.0,143.0,0.803,178.0,71.0,71.0,NBA,2130.0,77.0,220.0,PF,931.0,2022-23,42.0,ATL,79.0,462.0,0.557,John Collins
24.0,0.511,47.0,0.0,0.0,0.0,20.0,2.0,17.0,40.0,24.0,0.511,47.0,10.0,0.556,18.0,36.0,0.0,NBA,238.0,20.0,40.0,C,58.0,2016-17,3.0,MEM,8.0,60.0,0.511,Deyonta Davis
161.0,0.608,265.0,0.0,0.0,0.0,21.0,40.0,39.0,175.0,161.0,0.608,265.0,38.0,0.667,57.0,62.0,6.0,NBA,943.0,75.0,125.0,C,360.0,2017-18,15.0,MEM,32.0,250.0,0.608,Deyonta Davis
15.0,0.714,21.0,0.0,0.0,1.0,22.0,5.0,5.0,26.0,15.0,0.682,22.0,6.0,0.6,10.0,9.0,0.0,NBA,118.0,10.0,12.0,C,36.0,2018-19,3.0,ATL,3.0,36.0,0.682,Deyonta Davis
38.0,0.458,83.0,0.0,0.0,0.0,24.0,5.0,22.0,89.0,38.0,0.458,83.0,21.0,0.656,32.0,31.0,6.0,NBA,390.0,38.0,66.0,C,97.0,2013-14,7.0,TOT,18.0,127.0,0.458,Dewayne Dedmon
0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.0,4.0,0.0,NBA,6.0,0.0,1.0,C,1.0,2013-14,0.0,GSW,0.0,0.0,0.0,Dewayne Dedmon
15.0,0.517,29.0,0.0,0.0,0.0,24.0,3.0,9.0,38.0,15.0,0.517,29.0,7.0,0.538,13.0,11.0,0.0,NBA,150.0,11.0,28.0,C,37.0,2013-14,0.0,PHI,9.0,49.0,0.517,Dewayne Dedmon
23.0,0.434,53.0,0.0,0.0,0.0,24.0,2.0,13.0,51.0,23.0,0.434,53.0,13.0,0.765,17.0,16.0,6.0,NBA,234.0,27.0,37.0,C,59.0,2013-14,7.0,ORL,9.0,78.0,0.434,Dewayne Dedmon
91.0,0.565,161.0,0.0,0.0,1.0,25.0,9.0,50.0,177.0,91.0,0.562,162.0,34.0,0.531,64.0,59.0,15.0,NBA,845.0,118.0,141.0,C,216.0,2014-15,16.0,ORL,51.0,295.0,0.562,Dewayne Dedmon
99.0,0.559,177.0,0.0,0.0,0.0,26.0,13.0,46.0,161.0,99.0,0.559,177.0,57.0,0.75,76.0,58.0,20.0,NBA,705.0,67.0,109.0,C,255.0,2015-16,22.0,ORL,32.0,228.0,0.559,Dewayne Dedmon
161.0,0.622,259.0,0.0,0.0,0.0,27.0,44.0,61.0,367.0,161.0,0.622,259.0,65.0,0.699,93.0,76.0,37.0,NBA,1330.0,129.0,180.0,C,387.0,2016-17,37.0,SAS,61.0,496.0,0.622,Dewayne Dedmon
200.0,0.595,336.0,50.0,0.355,141.0,28.0,90.0,51.0,389.0,250.0,0.524,477.0,67.0,0.779,86.0,62.0,46.0,NBA,1542.0,100.0,162.0,C,617.0,2017-18,40.0,ATL,86.0,489.0,0.577,Dewayne Dedmon
176.0,0.57,309.0,83.0,0.382,217.0,29.0,90.0,71.0,375.0,259.0,0.492,526.0,92.0,0.814,113.0,64.0,52.0,NBA,1609.0,105.0,214.0,C,693.0,2018-19,69.0,ATL,84.0,480.0,0.571,Dewayne Dedmon
80.0,0.541,148.0,22.0,0.206,107.0,30.0,22.0,41.0,189.0,102.0,0.4,255.0,30.0,0.833,36.0,44.0,18.0,NBA,774.0,60.0,133.0,C,256.0,2019-20,25.0,TOT,57.0,249.0,0.443,Dewayne Dedmon
55.0,0.55,100.0,14.0,0.197,71.0,30.0,15.0,26.0,121.0,69.0,0.404,171.0,23.0,0.821,28.0,34.0,10.0,NBA,541.0,46.0,93.0,C,175.0,2019-20,15.0,SAC,47.0,167.0,0.444,Dewayne Dedmon
25.0,0.521,48.0,8.0,0.222,36.0,30.0,7.0,15.0,68.0,33.0,0.393,84.0,7.0,0.875,8.0,10.0,8.0,NBA,233.0,14.0,40.0,C,81.0,2019-20,10.0,ATL,10.0,82.0,0.44,Dewayne Dedmon
45.0,0.75,60.0,1.0,0.2,5.0,31.0,12.0,6.0,58.0,46.0,0.708,65.0,20.0,0.741,27.0,16.0,0.0,NBA,210.0,28.0,36.0,C,113.0,2020-21,9.0,MIA,13.0,86.0,0.715,Dewayne Dedmon
