# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,13.9,0.0,5.0,NBA,19.0,PG,2004-05,TOT,Maurice Baker
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,NBA,1.0,PG,2004-05,LAC,Maurice Baker
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,13.9,0.0,4.0,NBA,18.0,PG,2004-05,POR,Maurice Baker
0.0,0.0,0.667,0.0,0.333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.667,0.0,0.0,0.0,0.0,28.0,0.0,6.3,0.667,6.0,NBA,16.0,SG,2004-05,POR,Geno Carlisle
4.0,0.0,0.151,0.022,0.129,0.338,0.036,0.662,0.37,0.036,0.762,0.667,0.556,0.862,0.617,0.2,0.971,0.37,0.5,26.0,0.0,19.5,0.453,54.0,NBA,469.0,SF,2003-04,SEA,Richie Frahm
3.0,0.0,0.186,0.007,0.207,0.429,0.029,0.571,0.463,0.021,0.462,0.0,0.379,0.6,0.417,0.5,0.935,0.388,0.486,27.0,1.0,18.4,0.4,43.0,NBA,499.0,SG,2004-05,POR,Richie Frahm
3.0,0.0,0.13,0.05,0.11,0.3,0.01,0.7,0.414,0.03,0.692,0.2,0.455,0.75,0.533,1.0,1.0,0.329,0.31,28.0,0.0,20.1,0.39,33.0,NBA,342.0,SG,2005-06,TOT,Richie Frahm
1.0,0.0,0.123,0.062,0.077,0.262,0.0,0.738,0.417,0.015,0.625,0.25,0.6,0.778,0.529,0.0,1.0,0.313,0.35,28.0,0.0,20.5,0.369,25.0,NBA,225.0,SG,2005-06,MIN,Richie Frahm
2.0,0.0,0.143,0.029,0.171,0.371,0.029,0.629,0.409,0.057,0.8,0.0,0.333,0.714,0.538,1.0,1.0,0.364,0.222,28.0,0.0,19.2,0.429,8.0,NBA,117.0,SG,2005-06,HOU,Richie Frahm
2.0,0.0,0.148,0.093,0.241,0.537,0.056,0.463,0.4,0.037,0.625,0.4,0.462,0.692,0.448,0.0,1.0,0.28,0.4,30.0,0.0,18.1,0.37,10.0,NBA,163.0,SG,2007-08,LAC,Richie Frahm
13.0,0.0,0.339,0.089,0.347,0.911,0.137,0.089,0.364,0.113,0.667,0.182,0.372,0.82,0.442,0.235,1.0,0.364,0.25,22.0,0.0,10.8,0.435,32.0,NBA,523.0,SF,2004-05,POR,Viktor Khryapa
31.0,0.0,0.401,0.091,0.333,0.912,0.088,0.088,0.4,0.091,0.672,0.355,0.325,0.709,0.474,0.267,1.0,0.333,0.417,23.0,1.0,10.5,0.462,69.0,NBA,1492.0,SF,2005-06,POR,Viktor Khryapa
