SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2005-06,23.0,CHA,NBA,SF,36.0,564.0,0.414,0.454,0.415,0.478,0.414,0.358,0.481,0.49,0.805,0.745,0.52,0.536,0.227,0.333,0.32,0.202,91.0,87.0,115.0,98.0,108.0,97.0,68.0,158.0,-3.4,-6.2,Alan Anderson
2006-07,24.0,CHA,NBA,SG,17.0,256.0,0.457,0.458,0.525,0.485,0.25,0.358,0.488,0.496,0.826,0.752,0.538,0.541,0.284,0.327,0.247,0.213,100.0,108.0,70.0,98.0,110.0,99.0,87.0,116.0,-1.4,-0.7,Alan Anderson
2011-12,29.0,TOR,NBA,SF,17.0,461.0,0.387,0.448,0.383,0.477,0.393,0.349,0.472,0.487,0.853,0.752,0.519,0.527,0.239,0.276,0.43,0.226,86.0,80.0,113.0,97.0,113.0,99.0,87.0,190.0,-4.4,-2.5,Alan Anderson
2012-13,30.0,TOR,NBA,SF,65.0,1495.0,0.383,0.453,0.426,0.483,0.333,0.359,0.46,0.496,0.857,0.753,0.509,0.535,0.239,0.27,0.463,0.243,85.0,88.0,93.0,93.0,114.0,95.0,88.0,190.0,-44.6,-34.8,Alan Anderson
2013-14,31.0,BRK,NBA,SF,78.0,1773.0,0.4,0.454,0.464,0.488,0.339,0.36,0.487,0.501,0.78,0.756,0.525,0.541,0.243,0.284,0.511,0.259,88.0,95.0,94.0,97.0,103.0,97.0,86.0,197.0,-14.0,-16.8,Alan Anderson
2014-15,32.0,BRK,NBA,SG,74.0,1744.0,0.443,0.449,0.53,0.485,0.348,0.35,0.526,0.496,0.812,0.75,0.563,0.534,0.23,0.273,0.477,0.268,99.0,109.0,99.0,106.0,108.0,105.0,84.0,178.0,26.6,27.5,Alan Anderson
2015-16,33.0,WAS,NBA,SG,13.0,192.0,0.356,0.452,0.409,0.491,0.324,0.354,0.458,0.502,0.733,0.757,0.495,0.541,0.254,0.276,0.627,0.285,79.0,83.0,92.0,91.0,97.0,92.0,92.0,220.0,-5.3,-6.0,Alan Anderson
2016-17,34.0,LAC,NBA,SF,30.0,308.0,0.375,0.457,0.444,0.503,0.318,0.358,0.463,0.514,0.75,0.772,0.494,0.552,0.2,0.271,0.55,0.316,82.0,88.0,89.0,90.0,97.0,89.0,74.0,174.0,-8.2,-10.2,Alan Anderson
2005-06,26.0,CHA,NBA,PG,39.0,340.0,0.25,0.454,0.353,0.478,0.185,0.358,0.307,0.49,0.941,0.745,0.367,0.536,0.193,0.333,0.614,0.202,55.0,74.0,52.0,63.0,126.0,68.0,58.0,303.0,-32.2,-32.3,Kevin Burleson
2005-06,21.0,CHA,NBA,PG,80.0,2406.0,0.391,0.454,0.405,0.478,0.358,0.358,0.446,0.49,0.725,0.745,0.483,0.536,0.251,0.333,0.307,0.202,86.0,85.0,100.0,91.0,97.0,90.0,76.0,152.0,-78.3,-102.5,Raymond Felton
