SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
1999-00,20.0,MIN,NBA,PG,59.0,1.0,484.0,4.2,13.5,0.309,1.3,4.7,0.286,2.8,8.8,0.322,1.8,2.7,0.667,0.6,2.4,3.0,6.5,1.0,0.1,3.1,4.5,11.5,William Avery
2000-01,21.0,MIN,NBA,PG,55.0,0.0,463.0,4.3,11.2,0.382,1.2,4.6,0.271,3.0,6.6,0.459,2.2,2.8,0.778,0.4,1.9,2.3,5.8,1.0,0.3,3.5,3.7,12.0,William Avery
2001-02,22.0,MIN,NBA,PG,28.0,0.0,258.0,3.6,12.6,0.289,0.8,4.9,0.171,2.8,7.7,0.364,1.8,2.7,0.684,0.6,2.8,3.3,5.0,1.0,0.0,2.7,2.4,9.9,William Avery
1997-98,21.0,TOT,NBA,PG,80.0,70.0,2216.0,4.5,12.2,0.374,1.7,5.3,0.329,2.8,6.9,0.408,3.7,4.3,0.85,1.0,2.1,3.1,5.1,1.7,0.1,2.8,2.8,14.5,Chauncey Billups
1997-98,21.0,BOS,NBA,PG,51.0,44.0,1296.0,4.9,12.6,0.39,1.8,5.2,0.339,3.1,7.4,0.426,4.1,5.0,0.817,1.1,2.0,3.1,6.0,2.1,0.1,3.3,3.3,15.7,Chauncey Billups
1997-98,21.0,TOR,NBA,PG,29.0,26.0,920.0,4.0,11.5,0.349,1.7,5.3,0.316,2.3,6.2,0.377,3.1,3.4,0.919,0.9,2.2,3.0,3.8,1.2,0.1,2.2,2.1,12.8,Chauncey Billups
1998-99,22.0,DEN,NBA,SG,45.0,41.0,1488.0,4.6,12.0,0.386,2.1,5.7,0.362,2.6,6.3,0.408,3.8,4.2,0.913,0.6,1.7,2.3,4.2,1.4,0.3,2.4,2.8,15.1,Chauncey Billups
1999-00,23.0,DEN,NBA,SG,13.0,5.0,305.0,4.0,11.9,0.337,0.8,4.8,0.171,3.2,7.1,0.45,4.4,5.2,0.841,0.9,3.1,4.0,4.6,1.2,0.2,2.8,3.2,13.2,Chauncey Billups
2000-01,24.0,MIN,NBA,SG,77.0,33.0,1790.0,5.0,11.8,0.422,1.5,3.9,0.376,3.5,7.9,0.445,2.9,3.4,0.842,0.6,2.5,3.2,5.2,1.0,0.2,2.2,3.6,14.3,Chauncey Billups
2001-02,25.0,MIN,NBA,PG,82.0,54.0,2355.0,5.3,12.6,0.423,1.9,4.8,0.394,3.4,7.8,0.441,3.2,3.6,0.885,0.5,2.9,3.5,6.9,1.0,0.3,2.1,2.6,15.7,Chauncey Billups
2002-03,26.0,DET,NBA,PG,74.0,74.0,2327.0,5.7,13.5,0.421,2.3,5.9,0.392,3.4,7.6,0.443,4.9,5.6,0.878,0.6,3.6,4.2,4.4,1.0,0.2,2.1,2.1,18.5,Chauncey Billups
2003-04,27.0,DET,NBA,PG,78.0,78.0,2758.0,5.1,13.0,0.394,1.7,4.4,0.388,3.4,8.6,0.396,5.3,6.0,0.878,0.5,3.1,3.6,5.8,1.1,0.1,2.5,2.3,17.2,Chauncey Billups
2004-05,28.0,DET,NBA,PG,80.0,80.0,2866.0,5.1,11.5,0.442,2.1,4.9,0.426,3.0,6.6,0.454,4.3,4.8,0.898,0.6,2.8,3.4,5.8,1.0,0.1,2.3,2.4,16.5,Chauncey Billups
2005-06,29.0,DET,NBA,PG,81.0,81.0,2925.0,5.2,12.5,0.418,2.3,5.2,0.433,2.9,7.2,0.407,5.7,6.4,0.894,0.5,2.6,3.1,8.6,0.9,0.1,2.1,2.0,18.4,Chauncey Billups
2006-07,30.0,DET,NBA,PG,70.0,70.0,2533.0,4.9,11.6,0.427,1.5,4.5,0.345,3.4,7.1,0.479,5.5,6.2,0.883,0.3,3.0,3.4,7.1,1.2,0.2,2.0,2.3,16.9,Chauncey Billups
2007-08,31.0,DET,NBA,PG,78.0,78.0,2522.0,5.6,12.5,0.448,2.0,4.9,0.401,3.7,7.6,0.479,5.7,6.2,0.918,0.6,2.4,3.0,7.6,1.4,0.2,2.3,1.9,18.9,Chauncey Billups
