# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
3.0,0.0,0.293,0.058,0.122,0.534,0.061,0.466,0.219,0.01,0.57,0.412,0.444,0.57,0.503,0.389,0.8,0.328,0.4,20.0,2.0,15.6,0.422,72.0,NBA,1090.0,PG,2006-07,LAL,Jordan Farmar
11.0,0.0,0.277,0.062,0.127,0.513,0.048,0.487,0.244,0.019,0.617,0.462,0.475,0.475,0.546,0.433,0.807,0.371,0.373,21.0,3.0,15.9,0.461,82.0,NBA,1690.0,PG,2007-08,LAL,Jordan Farmar
9.0,0.0,0.33,0.085,0.163,0.646,0.068,0.354,0.164,0.027,0.522,0.343,0.313,0.42,0.421,0.286,0.816,0.336,0.292,22.0,1.0,13.8,0.391,65.0,NBA,1192.0,PG,2008-09,LAL,Jordan Farmar
10.0,0.0,0.26,0.089,0.159,0.555,0.047,0.445,0.188,0.021,0.59,0.304,0.415,0.486,0.483,0.458,0.756,0.376,0.419,23.0,1.0,15.9,0.435,82.0,NBA,1474.0,PG,2009-10,LAL,Jordan Farmar
4.0,0.0,0.22,0.046,0.151,0.533,0.117,0.467,0.207,0.009,0.601,0.267,0.327,0.199,0.421,0.263,0.615,0.359,0.365,24.0,1.0,16.2,0.392,73.0,NBA,1796.0,PG,2010-11,NJN,Jordan Farmar
4.0,0.0,0.248,0.057,0.21,0.603,0.089,0.397,0.168,0.013,0.628,0.278,0.379,0.37,0.484,0.464,0.836,0.44,0.571,25.0,0.0,15.6,0.467,39.0,NBA,831.0,PG,2011-12,NJN,Jordan Farmar
2.0,0.0,0.212,0.082,0.176,0.56,0.091,0.44,0.188,0.005,0.455,0.267,0.438,0.259,0.397,0.303,0.643,0.438,0.5,27.0,0.0,16.6,0.415,41.0,NBA,912.0,PG,2013-14,LAL,Jordan Farmar
0.0,0.0,0.108,0.051,0.196,0.386,0.032,0.614,0.206,0.0,0.588,0.375,0.387,0.269,0.426,0.2,0.714,0.361,0.35,28.0,0.0,19.8,0.386,36.0,NBA,529.0,PG,2014-15,LAC,Jordan Farmar
0.0,0.0,0.2,0.09,0.16,0.55,0.1,0.45,0.244,0.0,0.55,0.333,0.563,0.192,0.473,0.3,0.438,0.356,0.364,29.0,0.0,15.8,0.42,12.0,NBA,291.0,PG,2015-16,MEM,Jordan Farmar
0.0,0.0,0.167,0.0,0.0,0.25,0.083,0.75,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.444,0.0,30.0,0.0,21.5,0.333,2.0,NBA,35.0,PG,2016-17,SAC,Jordan Farmar
82.0,0.0,0.577,0.091,0.079,1.0,0.252,0.0,0.0,0.219,0.646,0.342,0.242,0.619,0.517,0.371,0.0,0.0,0.0,19.0,0.0,4.9,0.517,78.0,NBA,1535.0,PF,2010-11,TOT,Derrick Favors
59.0,0.0,0.601,0.083,0.062,1.0,0.254,0.0,0.0,0.243,0.627,0.348,0.118,0.631,0.511,0.386,0.0,0.0,0.0,19.0,0.0,4.6,0.511,56.0,NBA,1091.0,PF,2010-11,NJN,Derrick Favors
23.0,0.0,0.529,0.107,0.114,1.0,0.25,0.0,0.0,0.171,0.689,0.333,0.375,0.595,0.529,0.343,0.0,0.0,0.0,19.0,0.0,5.5,0.529,22.0,NBA,444.0,PF,2010-11,UTA,Derrick Favors
68.0,0.0,0.539,0.115,0.058,1.0,0.288,0.0,0.0,0.164,0.658,0.235,0.269,0.572,0.499,0.352,0.0,0.0,0.0,20.0,0.0,4.9,0.499,65.0,NBA,1376.0,PF,2011-12,UTA,Derrick Favors
80.0,0.0,0.507,0.111,0.109,0.991,0.262,0.009,0.2,0.157,0.67,0.365,0.258,0.606,0.487,0.282,0.0,0.0,0.0,21.0,2.0,6.0,0.482,77.0,NBA,1787.0,PF,2012-13,UTA,Derrick Favors
77.0,0.0,0.479,0.181,0.076,0.999,0.262,0.001,0.0,0.114,0.696,0.37,0.263,0.628,0.523,0.388,0.0,0.0,0.0,22.0,0.0,6.1,0.522,73.0,NBA,2201.0,PF,2013-14,UTA,Derrick Favors
105.0,0.0,0.442,0.204,0.134,0.993,0.214,0.007,0.333,0.117,0.739,0.401,0.341,0.68,0.527,0.327,1.0,0.167,0.5,23.0,0.0,6.8,0.525,74.0,NBA,2280.0,PF,2014-15,UTA,Derrick Favors
85.0,0.0,0.38,0.249,0.157,0.995,0.21,0.005,0.0,0.107,0.714,0.391,0.331,0.646,0.518,0.453,0.0,0.0,0.0,24.0,2.0,7.7,0.515,62.0,NBA,1983.0,PF,2015-16,UTA,Derrick Favors
52.0,0.0,0.391,0.177,0.206,0.976,0.201,0.024,0.3,0.144,0.607,0.432,0.337,0.795,0.491,0.476,1.0,0.3,0.333,25.0,0.0,8.4,0.487,50.0,NBA,1186.0,PF,2016-17,UTA,Derrick Favors
150.0,0.0,0.48,0.12,0.131,0.91,0.179,0.09,0.873,0.226,0.769,0.405,0.391,0.785,0.596,0.413,1.0,0.222,0.236,26.0,1.0,7.4,0.563,77.0,NBA,2153.0,C,2017-18,UTA,Derrick Favors
146.0,0.0,0.586,0.076,0.052,0.874,0.16,0.126,0.782,0.258,0.744,0.426,0.375,0.754,0.64,0.444,1.0,0.218,0.213,27.0,0.0,6.6,0.586,76.0,NBA,1766.0,C,2018-19,UTA,Derrick Favors
56.0,0.0,0.681,0.074,0.032,0.979,0.192,0.021,0.714,0.177,0.706,0.44,0.364,0.721,0.627,0.462,1.0,0.143,0.2,28.0,0.0,4.0,0.617,51.0,NBA,1243.0,C,2019-20,NOP,Derrick Favors
