SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2013-14,20.0,OKC,NBA,C,81.0,20.0,14.8,1.1,2.3,0.503,0.0,0.0,0.0,1.1,2.3,0.503,0.503,1.0,1.7,0.581,1.8,2.3,4.1,0.5,0.5,0.7,0.9,2.5,3.3,Steven Adams
2014-15,21.0,OKC,NBA,C,70.0,67.0,25.3,3.1,5.7,0.544,0.0,0.0,0.0,3.1,5.7,0.547,0.544,1.5,2.9,0.502,2.8,4.6,7.5,0.9,0.5,1.2,1.4,3.2,7.7,Steven Adams
2015-16,22.0,OKC,NBA,C,80.0,80.0,25.2,3.3,5.3,0.613,0.0,0.0,0.0,3.3,5.3,0.613,0.613,1.4,2.5,0.582,2.7,3.9,6.7,0.8,0.5,1.1,1.1,2.8,8.0,Steven Adams
2016-17,23.0,OKC,NBA,C,80.0,80.0,29.9,4.7,8.2,0.571,0.0,0.0,0.0,4.7,8.2,0.572,0.571,2.0,3.2,0.611,3.5,4.2,7.7,1.1,1.1,1.0,1.8,2.4,11.3,Steven Adams
2017-18,24.0,OKC,NBA,C,76.0,76.0,32.7,5.9,9.4,0.629,0.0,0.0,0.0,5.9,9.3,0.631,0.629,2.1,3.8,0.559,5.1,4.0,9.0,1.2,1.2,1.0,1.7,2.8,13.9,Steven Adams
2018-19,25.0,OKC,NBA,C,80.0,80.0,33.4,6.0,10.1,0.595,0.0,0.0,0.0,6.0,10.1,0.596,0.595,1.8,3.7,0.5,4.9,4.6,9.5,1.6,1.5,1.0,1.7,2.6,13.9,Steven Adams
2019-20,26.0,OKC,NBA,C,63.0,63.0,26.7,4.5,7.6,0.592,0.0,0.0,0.333,4.5,7.5,0.594,0.593,1.9,3.2,0.582,3.3,6.0,9.3,2.3,0.8,1.1,1.5,1.9,10.9,Steven Adams
2020-21,27.0,NOP,NBA,C,58.0,58.0,27.7,3.3,5.3,0.614,0.0,0.1,0.0,3.3,5.3,0.62,0.614,1.0,2.3,0.444,3.7,5.2,8.9,1.9,0.9,0.7,1.3,1.9,7.6,Steven Adams
2021-22,28.0,MEM,NBA,C,76.0,75.0,26.3,2.8,5.1,0.547,0.0,0.0,0.0,2.8,5.0,0.548,0.547,1.4,2.6,0.543,4.6,5.4,10.0,3.4,0.9,0.8,1.5,2.0,6.9,Steven Adams
2022-23,29.0,MEM,NBA,C,42.0,42.0,27.0,3.7,6.3,0.597,0.0,0.0,0.0,3.7,6.2,0.599,0.597,1.1,3.1,0.364,5.1,6.5,11.5,2.3,0.9,1.1,1.9,2.3,8.6,Steven Adams
2019-20,19.0,OKC,NBA,PF,61.0,9.0,18.5,2.0,5.2,0.394,0.8,2.3,0.348,1.2,2.9,0.432,0.472,0.7,1.0,0.694,0.5,3.5,4.0,0.7,0.4,0.7,0.7,0.9,5.6,Darius Bazley
2020-21,20.0,OKC,NBA,PF,55.0,55.0,31.2,5.0,12.5,0.396,1.5,5.2,0.29,3.5,7.3,0.47,0.456,2.3,3.2,0.702,0.9,6.3,7.2,1.8,0.5,0.5,2.2,1.1,13.7,Darius Bazley
2021-22,21.0,OKC,NBA,PF,69.0,53.0,27.9,4.0,9.4,0.422,1.2,3.9,0.297,2.8,5.5,0.511,0.484,1.7,2.5,0.688,1.0,5.3,6.3,1.4,0.8,1.0,1.3,1.0,10.8,Darius Bazley
2022-23,22.0,TOT,NBA,C,43.0,1.0,14.3,1.9,4.3,0.454,0.5,1.2,0.377,1.5,3.0,0.485,0.508,0.9,1.6,0.543,0.8,2.4,3.2,0.9,0.5,0.8,0.6,1.0,5.2,Darius Bazley
2022-23,22.0,OKC,NBA,C,36.0,1.0,15.4,2.0,4.4,0.449,0.5,1.3,0.4,1.5,3.1,0.469,0.506,1.0,1.8,0.554,0.8,2.6,3.4,0.9,0.5,0.8,0.6,1.0,5.4,Darius Bazley
2022-23,22.0,PHO,NBA,C,7.0,0.0,8.7,1.7,3.6,0.48,0.3,1.1,0.25,1.4,2.4,0.588,0.52,0.3,0.7,0.4,0.7,1.6,2.3,0.9,0.4,0.7,0.7,1.3,4.0,Darius Bazley
2018-19,25.0,OKC,NBA,SG,32.0,0.0,7.5,1.0,2.6,0.402,0.3,0.8,0.296,0.8,1.7,0.455,0.451,0.3,0.4,0.667,0.1,0.8,0.9,0.3,0.2,0.3,0.3,1.0,2.6,Deonte Burton
2019-20,26.0,OKC,NBA,SF,39.0,0.0,9.1,1.1,3.2,0.344,0.3,1.4,0.189,0.8,1.8,0.458,0.384,0.2,0.4,0.571,0.2,1.3,1.5,0.4,0.2,0.3,0.5,0.9,2.7,Deonte Burton
2022-23,29.0,SAC,NBA,PF,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Deonte Burton
2018-19,20.0,OKC,NBA,SG,51.0,3.0,10.3,1.5,3.2,0.455,0.1,0.5,0.167,1.4,2.8,0.504,0.467,0.7,1.2,0.61,0.7,1.2,1.9,0.3,0.4,0.2,0.5,1.5,3.7,Hamidou Diallo
2019-20,21.0,OKC,NBA,SF,46.0,3.0,19.5,2.9,6.4,0.446,0.3,1.2,0.281,2.5,5.2,0.485,0.473,0.8,1.4,0.603,1.0,2.7,3.6,0.8,0.8,0.2,1.1,2.2,6.9,Hamidou Diallo
2020-21,22.0,TOT,NBA,"SF,SG",52.0,9.0,23.6,4.3,9.0,0.477,0.5,1.6,0.341,3.8,7.5,0.505,0.506,2.5,3.8,0.64,1.1,4.1,5.2,1.9,0.8,0.5,1.5,2.6,11.6,Hamidou Diallo
2020-21,22.0,OKC,NBA,SG,32.0,5.0,23.8,4.5,9.3,0.481,0.4,1.3,0.293,4.1,8.0,0.512,0.502,2.6,4.1,0.629,1.2,4.0,5.2,2.4,1.0,0.4,1.5,2.6,11.9,Hamidou Diallo
2020-21,22.0,DET,NBA,SF,20.0,4.0,23.3,4.1,8.7,0.468,0.8,2.1,0.39,3.3,6.6,0.492,0.514,2.3,3.4,0.662,1.1,4.3,5.4,1.2,0.5,0.6,1.4,2.6,11.2,Hamidou Diallo
2021-22,23.0,DET,NBA,SG,58.0,29.0,21.9,4.5,9.1,0.496,0.4,1.6,0.247,4.1,7.5,0.55,0.518,1.6,2.4,0.65,1.2,3.6,4.8,1.3,1.2,0.3,1.0,2.5,11.0,Hamidou Diallo
2022-23,24.0,DET,NBA,SF,56.0,0.0,17.8,3.8,6.7,0.573,0.1,0.4,0.238,3.8,6.3,0.593,0.58,1.6,2.6,0.588,1.0,2.4,3.5,1.0,0.9,0.3,1.3,2.2,9.3,Hamidou Diallo
2019-20,20.0,OKC,NBA,SF,36.0,28.0,22.8,2.4,6.1,0.394,0.8,2.8,0.297,1.6,3.3,0.479,0.463,1.2,1.5,0.792,0.7,1.6,2.3,0.8,0.9,0.1,0.6,2.7,6.8,Luguentz Dort
2020-21,21.0,OKC,NBA,SG,52.0,52.0,29.7,4.8,12.3,0.387,2.2,6.3,0.343,2.6,6.0,0.432,0.475,2.3,3.2,0.744,0.7,2.9,3.6,1.7,0.9,0.4,1.5,2.6,14.0,Luguentz Dort
2021-22,22.0,OKC,NBA,SG,51.0,51.0,32.6,5.7,14.2,0.404,2.5,7.7,0.332,3.2,6.6,0.487,0.493,3.2,3.7,0.843,0.7,3.4,4.2,1.7,0.9,0.4,1.7,2.9,17.2,Luguentz Dort
2022-23,23.0,OKC,NBA,SF,74.0,73.0,30.7,4.6,11.8,0.388,1.8,5.5,0.33,2.8,6.3,0.44,0.466,2.7,3.5,0.772,1.7,2.9,4.6,2.1,1.0,0.3,1.2,3.3,13.7,Luguentz Dort
2017-18,19.0,OKC,NBA,SG,61.0,12.0,12.5,1.1,2.8,0.414,0.7,2.0,0.333,0.5,0.8,0.612,0.533,0.1,0.2,0.9,0.3,0.5,0.8,0.3,0.4,0.2,0.2,1.4,3.1,Terrance Ferguson
2018-19,20.0,OKC,NBA,SG,74.0,74.0,26.1,2.5,5.8,0.429,1.4,3.9,0.366,1.1,1.9,0.56,0.552,0.5,0.7,0.725,0.4,1.5,1.9,1.0,0.5,0.2,0.6,3.1,6.9,Terrance Ferguson
2019-20,21.0,OKC,NBA,SF,56.0,38.0,22.4,1.4,3.9,0.355,0.9,3.0,0.292,0.5,0.9,0.558,0.466,0.3,0.4,0.75,0.4,0.9,1.3,0.9,0.5,0.3,0.6,2.8,3.9,Terrance Ferguson
2020-21,22.0,PHI,NBA,SG,13.0,0.0,3.8,0.1,0.5,0.143,0.0,0.4,0.0,0.1,0.2,0.5,0.143,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.3,0.5,0.2,Terrance Ferguson
2008-09,20.0,NYK,NBA,SG,28,2,14.7,2.0,4.5,.448,1.1,2.6,.444,0.9,1.9,.453,.576,0.9,1.0,.963,0.5,1.5,2.0,0.5,0.5,0.1,0.5,1.7,6.1,Danilo Gallinari
2009-10,21.0,NYK,NBA,SF,81,74,33.9,4.8,11.4,.423,2.3,6.0,.381,2.5,5.4,.469,.523,3.1,3.8,.818,0.8,4.1,4.9,1.7,0.9,0.7,1.4,2.4,15.1,Danilo Gallinari
2010-11,22.0,TOT,NBA,"PF,SF",62,60,33.9,4.3,10.3,.414,1.7,4.7,.352,2.6,5.6,.467,.495,5.4,6.3,.862,1.0,4.0,4.9,1.7,0.8,0.4,1.3,2.3,15.6,Danilo Gallinari
2010-11,22.0,NYK,NBA,PF,48,48,34.8,4.4,10.6,.415,1.7,5.0,.347,2.7,5.6,.474,.496,5.4,6.0,.893,1.0,3.8,4.8,1.7,0.8,0.4,1.2,2.4,15.9,Danilo Gallinari
2010-11,22.0,DEN,NBA,SF,14,12,30.9,3.9,9.4,.412,1.4,3.9,.370,2.4,5.5,.442,.489,5.6,7.2,.772,0.8,4.6,5.4,1.6,0.9,0.6,1.8,1.9,14.7,Danilo Gallinari
2011-12,23.0,DEN,NBA,SF,43,40,31.4,4.5,10.8,.414,1.4,4.3,.328,3.1,6.6,.470,.479,4.2,4.9,.871,0.7,4.0,4.7,2.7,1.0,0.5,1.6,2.0,14.6,Danilo Gallinari
2012-13,24.0,DEN,NBA,SF,71,71,32.5,5.1,12.3,.418,1.9,5.1,.373,3.2,7.2,.450,.495,4.0,4.9,.822,0.9,4.3,5.2,2.5,0.9,0.5,1.6,1.8,16.2,Danilo Gallinari
2013-14,25.0,Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Did Not Play (injury—ACL),Danilo Gallinari
2014-15,26.0,DEN,NBA,SF,59,27,24.2,3.9,9.6,.401,1.8,5.1,.355,2.1,4.5,.453,.496,2.9,3.2,.895,0.5,3.2,3.7,1.4,0.8,0.3,1.0,1.6,12.4,Danilo Gallinari
2015-16,27.0,DEN,NBA,SF,53,53,34.7,5.4,13.2,.410,1.6,4.5,.364,3.8,8.7,.434,.472,7.1,8.2,.868,1.0,4.3,5.3,2.5,0.8,0.4,1.5,1.6,19.5,Danilo Gallinari
2016-17,28.0,DEN,NBA,SF,63,63,33.9,5.3,11.9,.447,2.0,5.1,.389,3.3,6.8,.491,.531,5.5,6.1,.902,0.6,4.5,5.2,2.1,0.6,0.2,1.3,1.5,18.2,Danilo Gallinari
2017-18,29.0,LAC,NBA,SF,21,21,32.0,4.9,12.2,.398,1.7,5.3,.324,3.1,6.9,.455,.469,3.9,4.1,.931,0.4,4.4,4.8,2.0,0.6,0.5,1.2,1.4,15.3,Danilo Gallinari
2018-19,30.0,LAC,NBA,SF,68,68,30.3,6.0,13.0,.463,2.4,5.5,.433,3.6,7.5,.484,.554,5.4,6.0,.904,0.8,5.3,6.1,2.6,0.7,0.3,1.5,1.9,19.8,Danilo Gallinari
2019-20,31.0,OKC,NBA,PF,62,62,29.6,5.8,13.2,.438,2.9,7.1,.405,2.9,6.1,.476,.547,4.3,4.8,.893,0.5,4.6,5.2,1.9,0.7,0.1,1.2,1.2,18.7,Danilo Gallinari
2020-21,32.0,ATL,NBA,PF,51,4,24.0,4.0,9.3,.434,2.0,5.0,.406,2.0,4.3,.466,.542,3.2,3.4,.925,0.3,3.8,4.1,1.5,0.6,0.2,0.8,2.1,13.3,Danilo Gallinari
2021-22,33.0,ATL,NBA,PF,66,18,25.3,3.9,9.0,.434,1.7,4.5,.381,2.2,4.6,.485,.528,2.1,2.4,.904,0.5,4.1,4.7,1.5,0.4,0.2,0.6,1.4,11.7,Danilo Gallinari
2018-19,20.0,LAC,NBA,PG,82.0,73.0,26.5,4.2,8.7,0.476,0.6,1.7,0.367,3.5,7.0,0.503,0.512,1.9,2.4,0.8,0.7,2.1,2.8,3.3,1.2,0.5,1.7,2.1,10.8,Shai Gilgeous-Alexander
2019-20,21.0,OKC,NBA,SG,70.0,70.0,34.7,6.8,14.5,0.471,1.2,3.6,0.347,5.6,10.9,0.512,0.514,4.1,5.1,0.807,0.7,5.2,5.9,3.3,1.1,0.7,1.9,1.7,19.0,Shai Gilgeous-Alexander
2020-21,22.0,OKC,NBA,SG,35.0,35.0,33.7,8.2,16.1,0.508,2.0,4.9,0.418,6.2,11.3,0.547,0.571,5.3,6.5,0.808,0.5,4.2,4.7,5.9,0.8,0.7,3.0,2.0,23.7,Shai Gilgeous-Alexander
2021-22,23.0,OKC,NBA,PG,56.0,56.0,34.7,8.5,18.8,0.453,1.6,5.3,0.3,6.9,13.5,0.514,0.496,5.9,7.2,0.81,0.7,4.3,5.0,5.9,1.3,0.8,2.8,2.5,24.5,Shai Gilgeous-Alexander
2022-23,24.0,OKC,NBA,PG,68.0,68.0,35.5,10.4,20.3,0.51,0.9,2.5,0.345,9.5,17.8,0.533,0.531,9.8,10.9,0.905,0.9,4.0,4.8,5.5,1.6,1.0,2.8,2.8,31.4,Shai Gilgeous-Alexander
2019-20,24.0,OKC,NBA,PG,11,0,7.4,0.5,2.7,0.2,0.4,1.5,0.235,0.2,1.2,0.154,0.267,0.4,0.7,0.5,0.2,0.5,0.6,1.2,0.4,0.1,0.5,0.5,1.8,Devon Hall
2019-20,23.0,OKC,NBA,PF,10,0,5.2,0.7,2.7,0.259,0.3,2.0,0.15,0.4,0.7,0.571,0.315,0.0,0.0,0.0,0.1,1.1,1.2,0.5,0.1,0.1,0.0,0.4,1.7,Kevin Hervey
2013-14,22.0,ATL,NBA,PF,20.0,0.0,10.8,1.6,3.7,0.425,0.0,0.2,0.0,1.6,3.5,0.443,0.425,0.7,0.7,1.0,0.9,1.8,2.6,0.4,0.2,0.5,0.6,1.5,3.8,Mike Muscala
2014-15,23.0,ATL,NBA,PF,40.0,8.0,12.6,2.1,3.8,0.55,0.2,0.6,0.409,1.9,3.2,0.574,0.579,0.6,0.6,0.88,1.3,1.7,3.0,0.6,0.4,0.5,0.5,1.3,4.9,Mike Muscala
2015-16,24.0,ATL,NBA,C,60.0,0.0,9.4,1.3,2.5,0.5,0.2,0.7,0.308,1.1,1.9,0.566,0.539,0.5,0.7,0.795,0.6,1.3,2.0,0.6,0.2,0.5,0.5,1.2,3.3,Mike Muscala
2016-17,25.0,ATL,NBA,C,70.0,3.0,17.7,2.4,4.8,0.504,0.7,1.6,0.418,1.8,3.2,0.546,0.573,0.7,0.9,0.766,1.1,2.3,3.4,1.4,0.4,0.6,0.8,1.4,6.2,Mike Muscala
2017-18,26.0,ATL,NBA,C,53.0,7.0,20.0,2.7,5.9,0.458,1.2,3.2,0.371,1.5,2.7,0.559,0.558,1.1,1.2,0.919,1.1,3.3,4.3,1.0,0.6,0.5,0.8,1.5,7.6,Mike Muscala
2018-19,27.0,TOT,NBA,PF,64.0,10.0,20.4,2.3,5.6,0.402,1.4,4.0,0.348,0.9,1.6,0.533,0.525,1.1,1.3,0.824,0.9,2.9,3.8,1.2,0.3,0.6,0.8,2.0,7.0,Mike Muscala
2018-19,27.0,PHI,NBA,PF,47.0,6.0,22.1,2.3,5.9,0.392,1.4,4.2,0.342,0.9,1.7,0.519,0.514,1.3,1.6,0.818,1.1,3.2,4.3,1.3,0.4,0.6,0.9,2.4,7.4,Mike Muscala
2018-19,27.0,LAL,NBA,PF,17.0,4.0,15.6,2.1,4.9,0.434,1.2,3.4,0.368,0.9,1.5,0.577,0.56,0.4,0.5,0.875,0.4,2.2,2.6,0.8,0.2,0.6,0.3,1.1,5.9,Mike Muscala
2019-20,28.0,OKC,NBA,C,47.0,2.0,12.2,1.6,4.0,0.407,1.1,3.0,0.378,0.5,1.0,0.5,0.55,0.4,0.5,0.818,0.3,2.0,2.3,0.9,0.2,0.3,0.4,1.2,4.8,Mike Muscala
2020-21,29.0,OKC,NBA,C,35.0,0.0,18.4,3.4,7.6,0.446,1.9,5.3,0.37,1.5,2.4,0.614,0.573,0.9,1.0,0.917,0.5,3.2,3.8,0.8,0.2,0.3,0.6,1.5,9.7,Mike Muscala
2021-22,30.0,OKC,NBA,C,43.0,0.0,13.8,2.6,5.8,0.456,1.6,3.8,0.429,1.0,2.0,0.506,0.597,1.1,1.3,0.842,0.5,2.5,3.0,0.5,0.4,0.6,0.3,1.3,8.0,Mike Muscala
2022-23,31.0,TOT,NBA,C,63.0,9.0,15.0,2.1,4.6,0.449,1.3,3.3,0.391,0.8,1.3,0.588,0.587,0.6,0.8,0.769,0.6,2.6,3.2,0.8,0.2,0.4,0.4,1.6,6.1,Mike Muscala
2022-23,31.0,OKC,NBA,C,43.0,5.0,14.5,2.1,4.7,0.438,1.3,3.3,0.394,0.8,1.4,0.541,0.576,0.7,0.9,0.795,0.5,2.6,3.1,0.9,0.3,0.4,0.3,1.6,6.2,Mike Muscala
2022-23,31.0,BOS,NBA,C,20.0,4.0,16.2,2.1,4.5,0.472,1.3,3.3,0.385,0.9,1.2,0.708,0.612,0.5,0.7,0.692,0.7,2.7,3.4,0.6,0.2,0.3,0.5,1.4,5.9,Mike Muscala
2017-18,24.0,BOS,NBA,SF,48.0,1.0,10.9,1.0,3.1,0.336,0.5,1.4,0.354,0.6,1.8,0.321,0.413,0.5,0.8,0.59,0.3,1.2,1.5,0.5,0.3,0.2,0.7,0.9,3.0,Abdel Nader
2018-19,25.0,OKC,NBA,SF,61.0,1.0,11.4,1.5,3.5,0.423,0.5,1.6,0.32,1.0,1.9,0.513,0.498,0.4,0.6,0.75,0.2,1.7,1.9,0.3,0.3,0.2,0.4,1.1,4.0,Abdel Nader
2019-20,26.0,OKC,NBA,SF,55.0,6.0,15.8,2.2,4.8,0.468,0.9,2.3,0.375,1.4,2.5,0.556,0.559,0.9,1.2,0.773,0.3,1.6,1.8,0.7,0.4,0.4,0.8,1.4,6.3,Abdel Nader
2020-21,27.0,PHO,NBA,SF,24.0,0.0,14.8,2.4,4.8,0.491,0.8,1.8,0.419,1.6,3.0,0.534,0.569,1.2,1.5,0.757,0.3,2.3,2.6,0.8,0.4,0.4,0.8,1.4,6.7,Abdel Nader
2021-22,28.0,PHO,NBA,SF,14.0,0.0,10.4,0.9,2.5,0.343,0.3,1.0,0.286,0.6,1.5,0.381,0.4,0.4,0.7,0.6,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.4,2.4,Abdel Nader
2013-14,19.0,Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Nerlens Noel
2014-15,20.0,PHI,NBA,C,75,71,30.8,4.0,8.7,.462,0.0,0.0,0,4.0,8.7,.462,.462,1.9,3.1,.609,2.5,5.7,8.1,1.7,1.8,1.9,1.9,2.8,9.9,Nerlens Noel
2015-16,21.0,PHI,NBA,C,67,62,29.3,4.6,8.8,.521,0.0,0.0,.500,4.6,8.7,.521,.522,2.0,3.4,.590,2.3,5.8,8.1,1.8,1.8,1.5,2.4,2.9,11.1,Nerlens Noel
2016-17,22.0,TOT,NBA,C,51,19,20.5,3.6,6.1,.595,0.0,0.0,.000,3.6,6.0,.597,.595,1.5,2.2,.694,1.8,3.9,5.8,1.0,1.3,1.0,1.0,2.5,8.7,Nerlens Noel
2016-17,22.0,PHI,NBA,C,29,7,19.4,3.7,6.0,.611,0.0,0.0,.000,3.7,6.0,.615,.611,1.5,2.2,.683,1.6,3.4,5.0,1.0,1.5,0.9,1.0,2.4,8.9,Nerlens Noel
2016-17,22.0,DAL,NBA,C,22,12,22.0,3.5,6.1,.575,0.0,0.0,0,3.5,6.1,.575,.575,1.5,2.2,.708,2.1,4.7,6.8,0.9,1.0,1.1,1.0,2.5,8.5,Nerlens Noel
2017-18,23.0,DAL,NBA,C,30,6,15.7,1.8,3.5,.524,0.0,0.0,.000,1.8,3.5,.529,.524,0.7,0.9,.750,1.6,4.0,5.6,0.7,1.0,0.7,0.9,2.0,4.4,Nerlens Noel
2018-19,24.0,OKC,NBA,C,77,2,13.7,2.1,3.6,.587,0.0,0.0,0,2.1,3.6,.587,.587,0.7,1.0,.684,1.6,2.6,4.2,0.6,0.9,1.2,0.6,2.2,4.9,Nerlens Noel
2019-20,25.0,OKC,NBA,C,61,7,18.5,3.0,4.4,.684,0.0,0.0,.333,3.0,4.4,.688,.686,1.3,1.7,.755,1.5,3.4,4.9,0.9,1.0,1.5,1.1,2.7,7.4,Nerlens Noel
2020-21,26.0,NYK,NBA,C,64,41,24.2,2.1,3.5,.614,0.0,0.0,.000,2.1,3.4,.623,.614,0.8,1.1,.714,2.2,4.2,6.4,0.7,1.1,2.2,1.0,2.8,5.1,Nerlens Noel
2021-22,27.0,NYK,NBA,C,25,11,22.5,1.3,2.4,.533,0.0,0.1,.000,1.3,2.3,.561,.533,0.8,1.2,.700,1.9,3.7,5.6,0.9,1.2,1.2,0.8,2.7,3.4,Nerlens Noel
2022-23,28.0,TOT,NBA,C,17,4,11.5,0.8,2.1,.361,0.1,0.1,.500,0.7,2.0,.353,.375,0.5,0.7,.667,0.6,2.1,2.7,0.6,0.9,0.6,0.8,1.9,2.1,Nerlens Noel
2022-23,28.0,DET,NBA,C,14,3,10.9,0.9,2.1,.400,0.1,0.1,.500,0.8,2.0,.393,.417,0.5,0.7,.700,0.5,2.1,2.6,0.5,0.9,0.6,0.6,1.8,2.3,Nerlens Noel
2022-23,28.0,BRK,NBA,C,3,1,14.3,0.3,2.0,.167,0.0,0.0,0,0.3,2.0,.167,.167,0.3,0.7,.500,1.0,2.0,3.0,1.0,1.0,0.3,1.7,2.3,1.0,Nerlens Noel
2017-18,20.0,MIN,NBA,C,1.0,0.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,Justin Patton
2018-19,21.0,PHI,NBA,C,3.0,0.0,7.0,0.7,2.3,0.286,0.0,0.7,0.0,0.7,1.7,0.4,0.286,0.3,0.7,0.5,0.7,1.3,2.0,1.0,0.7,0.0,0.0,1.7,1.7,Justin Patton
