SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2018-19,23.0,PHI,NBA,PF,44.0,10.0,639.0,5.9,12.0,0.494,2.5,7.1,0.354,3.4,4.9,0.697,1.0,2.0,0.481,3.5,8.7,12.2,3.0,1.3,2.9,2.7,7.3,15.3,111.0,107.0,Jonah Bolden
2019-20,24.0,TOT,NBA,C,7.0,0.0,47.0,4.1,11.2,0.364,0.0,4.1,0.0,4.1,7.1,0.571,2.0,4.1,0.5,3.0,6.1,9.1,0.0,3.0,2.0,2.0,10.1,10.1,80.0,106.0,Jonah Bolden
2019-20,24.0,PHI,NBA,C,4.0,0.0,14.0,6.9,10.4,0.667,0.0,3.5,0.0,6.9,6.9,1.0,0.0,6.9,0.0,0.0,3.5,3.5,0.0,3.5,0.0,6.9,13.8,13.8,57.0,108.0,Jonah Bolden
2019-20,24.0,PHO,NBA,C,3.0,0.0,33.0,2.9,11.5,0.25,0.0,4.3,0.0,2.9,7.2,0.4,2.9,2.9,1.0,4.3,7.2,11.5,0.0,2.9,2.9,0.0,8.6,8.6,94.0,105.0,Jonah Bolden
2013-14,21.0,UTA,NBA,PG,70.0,68.0,2262.0,7.9,20.8,0.38,2.6,7.8,0.33,5.3,13.0,0.41,2.4,2.6,0.903,0.9,4.0,4.8,9.2,1.0,0.1,3.0,3.4,20.8,101.0,115.0,Trey Burke
2014-15,22.0,UTA,NBA,PG,76.0,43.0,2288.0,8.6,23.3,0.368,2.9,9.1,0.318,5.7,14.3,0.4,2.5,3.4,0.752,0.7,4.0,4.7,7.6,1.5,0.3,2.9,2.8,22.6,100.0,108.0,Trey Burke
2015-16,23.0,UTA,NBA,PG,64.0,0.0,1366.0,10.1,24.5,0.413,3.4,9.9,0.344,6.7,14.6,0.46,2.6,3.2,0.817,0.7,3.6,4.3,5.7,1.4,0.2,3.1,3.3,26.2,102.0,108.0,Trey Burke
2016-17,24.0,WAS,NBA,PG,57.0,0.0,703.0,8.1,17.9,0.455,2.2,4.9,0.443,6.0,13.0,0.459,1.5,2.0,0.759,0.5,2.8,3.3,7.0,0.8,0.4,3.4,3.8,20.0,103.0,114.0,Trey Burke
2017-18,25.0,NYK,NBA,PG,36.0,9.0,785.0,12.2,24.2,0.503,2.4,6.6,0.362,9.8,17.6,0.556,2.3,3.6,0.649,0.8,3.7,4.5,10.7,1.5,0.3,2.7,2.7,29.1,117.0,114.0,Trey Burke
2018-19,26.0,TOT,NBA,PG,58.0,8.0,1125.0,10.1,23.5,0.431,2.4,6.8,0.352,7.7,16.7,0.463,4.4,5.3,0.831,1.2,3.0,4.3,6.8,1.4,0.3,2.1,2.5,27.1,110.0,116.0,Trey Burke
2018-19,26.0,NYK,NBA,PG,33.0,7.0,689.0,10.4,25.0,0.413,2.1,6.0,0.349,8.3,19.0,0.434,4.3,5.2,0.827,1.0,3.3,4.3,6.6,1.5,0.3,2.0,2.3,27.1,106.0,117.0,Trey Burke
2018-19,26.0,DAL,NBA,PG,25.0,1.0,436.0,9.8,21.1,0.463,2.9,8.1,0.356,6.9,13.0,0.53,4.6,5.5,0.837,1.4,2.7,4.1,7.2,1.3,0.2,2.2,2.8,27.0,119.0,114.0,Trey Burke
2019-20,27.0,TOT,NBA,PG,33.0,1.0,520.0,8.8,19.5,0.45,3.0,7.0,0.427,5.8,12.5,0.463,2.1,2.7,0.793,1.5,3.2,4.7,7.7,1.5,0.2,2.0,3.1,22.6,117.0,113.0,Trey Burke
2019-20,27.0,PHI,NBA,PG,25.0,0.0,329.0,8.7,18.7,0.465,2.4,5.6,0.421,6.3,13.1,0.483,1.9,2.7,0.722,2.2,2.9,5.2,7.8,1.0,0.1,1.8,3.1,21.7,119.0,114.0,Trey Burke
2019-20,27.0,DAL,NBA,PG,8.0,1.0,191.0,8.9,20.7,0.427,4.0,9.4,0.432,4.8,11.4,0.422,2.5,2.8,0.909,0.3,3.5,3.8,7.6,2.3,0.3,2.3,3.0,24.3,115.0,113.0,Trey Burke
2020-21,28.0,DAL,NBA,PG,62.0,1.0,911.0,8.2,19.1,0.428,3.1,8.9,0.354,5.0,10.2,0.492,2.8,3.1,0.895,0.5,2.4,2.9,4.4,1.9,0.4,1.8,3.5,22.3,110.0,115.0,Trey Burke
2021-22,29.0,DAL,NBA,PG,42.0,0.0,441.0,9.6,24.5,0.391,3.0,9.4,0.317,6.6,15.2,0.436,2.3,2.6,0.87,0.5,3.3,3.8,6.5,1.4,0.0,3.0,4.5,24.4,97.0,113.0,Trey Burke
2011-12,20.0,UTA,NBA,SG,59.0,0.0,939.0,8.6,20.0,0.429,0.8,2.5,0.333,7.7,17.4,0.442,5.8,8.0,0.727,3.2,4.2,7.4,3.1,1.5,0.3,2.9,4.7,23.8,105.0,109.0,Alec Burks
2012-13,21.0,UTA,NBA,SG,64.0,0.0,1137.0,7.6,18.0,0.42,1.5,4.3,0.359,6.0,13.7,0.439,4.3,6.0,0.713,1.7,5.0,6.7,4.3,1.6,0.6,3.4,5.3,20.9,100.0,109.0,Alec Burks
2013-14,22.0,UTA,NBA,SG,78.0,12.0,2193.0,9.1,19.9,0.457,1.2,3.4,0.35,7.9,16.5,0.48,6.7,8.9,0.748,1.4,4.7,6.2,5.1,1.7,0.3,3.6,4.6,26.1,106.0,113.0,Alec Burks
2014-15,23.0,UTA,NBA,SG,27.0,27.0,899.0,7.1,17.7,0.403,1.5,4.0,0.382,5.6,13.7,0.409,6.3,7.6,0.822,1.1,5.6,6.7,4.8,1.0,0.3,3.1,3.8,22.1,107.0,109.0,Alec Burks
2015-16,24.0,UTA,NBA,SG,31.0,3.0,797.0,9.1,22.1,0.41,2.1,5.2,0.405,6.9,16.9,0.412,7.0,9.3,0.752,1.1,6.2,7.2,4.2,1.2,0.3,3.4,4.7,27.3,104.0,107.0,Alec Burks
2016-17,25.0,UTA,NBA,SG,42.0,0.0,653.0,7.9,19.9,0.399,2.0,6.1,0.329,5.9,13.8,0.43,4.8,6.3,0.769,1.4,8.3,9.6,2.4,1.4,0.4,2.8,4.0,22.7,98.0,106.0,Alec Burks
2017-18,26.0,UTA,NBA,SG,64.0,1.0,1059.0,8.1,19.6,0.411,2.2,6.7,0.331,5.8,12.9,0.452,5.1,5.9,0.863,0.9,8.2,9.1,3.2,1.8,0.4,2.8,3.6,23.4,102.0,105.0,Alec Burks
2018-19,27.0,TOT,NBA,SG,64.0,24.0,1375.0,6.8,16.9,0.405,2.2,6.0,0.363,4.7,10.9,0.428,4.1,5.0,0.823,1.1,7.3,8.4,4.6,1.4,0.7,2.3,3.2,20.0,106.0,114.0,Alec Burks
2018-19,27.0,UTA,NBA,SG,17.0,0.0,269.0,8.4,20.3,0.412,2.8,7.6,0.372,5.5,12.6,0.437,5.9,6.8,0.868,0.4,4.4,4.8,3.6,1.1,0.7,2.7,3.9,25.4,106.0,109.0,Alec Burks
2018-19,27.0,CLE,NBA,SG,34.0,24.0,979.0,6.9,17.2,0.4,2.3,6.0,0.378,4.6,11.2,0.412,4.0,5.0,0.806,1.3,8.1,9.4,5.0,1.3,0.8,2.3,3.1,20.1,107.0,117.0,Alec Burks
2018-19,27.0,SAC,NBA,SG,13.0,0.0,127.0,3.3,7.3,0.45,0.0,2.2,0.0,3.3,5.1,0.643,1.5,1.8,0.8,0.7,7.3,8.1,3.7,2.9,0.4,1.5,2.6,8.1,103.0,109.0,Alec Burks
2019-20,28.0,TOT,NBA,"SF,SG",66.0,19.0,1754.0,8.8,21.0,0.418,3.2,8.2,0.385,5.6,12.8,0.439,6.4,7.2,0.887,1.3,6.4,7.7,5.2,1.7,0.5,2.5,3.5,27.2,112.0,114.0,Alec Burks
2019-20,28.0,GSW,NBA,SF,48.0,18.0,1390.0,8.4,20.7,0.406,2.9,7.7,0.375,5.5,13.0,0.424,6.9,7.7,0.897,1.3,6.5,7.8,5.2,1.7,0.6,2.6,3.7,26.6,110.0,114.0,Alec Burks
2019-20,28.0,PHI,NBA,SG,18.0,1.0,364.0,10.3,22.2,0.461,4.3,10.3,0.416,6.0,12.0,0.5,4.5,5.5,0.829,1.5,6.0,7.5,5.1,1.6,0.0,2.0,2.8,29.3,120.0,111.0,Alec Burks
2020-21,29.0,NYK,NBA,SG,49.0,5.0,1255.0,8.4,19.9,0.42,4.1,9.8,0.415,4.3,10.1,0.425,4.0,4.7,0.856,0.8,8.2,9.0,4.3,1.2,0.6,2.0,4.1,24.8,114.0,109.0,Alec Burks
2021-22,30.0,NYK,NBA,SG,81.0,44.0,2318.0,6.2,15.7,0.391,3.4,8.4,0.404,2.8,7.3,0.378,4.7,5.7,0.822,1.0,7.6,8.6,5.2,1.8,0.6,2.0,4.6,20.4,117.0,110.0,Alec Burks
2022-23,31.0,DET,NBA,SG,51.0,8.0,1122.0,8.6,19.8,0.436,4.3,10.3,0.414,4.4,9.5,0.459,6.6,8.1,0.814,0.8,6.0,6.8,4.9,1.6,0.3,2.5,4.2,28.2,120.0,119.0,Alec Burks
2016-17,22.0,PHI,NBA,C,31.0,31.0,786.0,12.4,26.6,0.466,2.2,6.1,0.367,10.2,20.5,0.495,11.8,15.1,0.783,3.8,11.3,15.1,4.1,1.7,4.7,7.3,6.9,38.9,103.0,102.0,Joel Embiid
2017-18,23.0,PHI,NBA,C,63.0,63.0,1912.0,12.8,26.6,0.483,1.7,5.4,0.308,11.2,21.2,0.527,9.0,11.7,0.769,3.6,13.8,17.4,5.0,1.0,2.8,5.9,5.3,36.3,106.0,100.0,Joel Embiid
2018-19,24.0,PHI,NBA,C,64.0,64.0,2154.0,12.7,26.3,0.484,1.7,5.8,0.3,11.0,20.5,0.535,11.4,14.2,0.804,3.5,15.6,19.1,5.1,1.0,2.7,5.0,4.6,38.6,114.0,104.0,Joel Embiid
2019-20,25.0,PHI,NBA,C,51.0,51.0,1506.0,12.3,25.8,0.477,1.8,5.5,0.331,10.5,20.2,0.517,11.3,14.0,0.807,4.5,14.5,19.1,4.9,1.4,2.1,5.1,5.6,37.7,113.0,104.0,Joel Embiid
2020-21,26.0,PHI,NBA,C,51.0,51.0,1585.0,14.0,27.4,0.513,1.8,4.7,0.377,12.3,22.7,0.541,14.3,16.7,0.859,3.4,13.0,16.4,4.4,1.5,2.1,4.8,3.7,44.1,121.0,104.0,Joel Embiid
2021-22,27.0,PHI,NBA,C,68.0,68.0,2297.0,14.5,29.0,0.499,2.0,5.5,0.371,12.4,23.5,0.529,14.2,17.4,0.814,3.2,14.1,17.3,6.2,1.7,2.1,4.6,3.9,45.1,119.0,105.0,Joel Embiid
2022-23,28.0,PHI,NBA,C,66.0,66.0,2284.0,15.8,28.8,0.548,1.4,4.3,0.33,14.4,24.5,0.587,14.3,16.7,0.857,2.5,12.1,14.5,5.9,1.4,2.4,4.9,4.4,47.4,124.0,109.0,Joel Embiid
2014-15,24.0,MIA,NBA,SF,62.0,3.0,1051.0,5.1,12.4,0.409,1.6,4.8,0.326,3.5,7.6,0.461,4.0,4.7,0.84,2.6,6.3,8.8,2.4,1.3,0.9,2.0,4.5,15.7,110.0,108.0,James Ennis III
2015-16,25.0,TOT,NBA,SF,22.0,5.0,329.0,8.2,17.1,0.478,3.9,8.8,0.448,4.2,8.3,0.509,3.8,5.2,0.735,3.2,3.2,6.4,3.2,2.4,0.8,2.9,4.2,24.1,116.0,110.0,James Ennis III
2015-16,25.0,MIA,NBA,SF,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,7.3,0.0,216.0,113.0,James Ennis III
2015-16,25.0,MEM,NBA,SF,10.0,0.0,40.0,5.1,16.7,0.308,2.6,10.3,0.25,2.6,6.4,0.4,7.7,12.9,0.6,5.1,3.9,9.0,2.6,5.1,2.6,2.6,1.3,20.6,100.0,101.0,James Ennis III
2015-16,25.0,NOP,NBA,SF,9.0,5.0,282.0,8.8,17.6,0.5,4.2,8.8,0.48,4.6,8.8,0.52,3.3,4.2,0.792,3.0,3.2,6.2,3.2,2.1,0.5,3.0,4.6,25.1,118.0,111.0,James Ennis III
2016-17,26.0,MEM,NBA,SF,64.0,28.0,1501.0,5.1,11.1,0.455,1.8,4.7,0.372,3.3,6.4,0.516,3.0,3.8,0.782,2.4,6.6,9.0,2.2,1.6,0.7,2.0,5.7,14.9,113.0,108.0,James Ennis III
2017-18,27.0,TOT,NBA,SF,72.0,22.0,1604.0,5.7,12.0,0.474,1.6,4.8,0.333,4.1,7.2,0.567,3.0,3.6,0.836,2.3,4.7,7.0,2.2,1.5,0.6,1.8,4.2,16.1,115.0,112.0,James Ennis III
2017-18,27.0,MEM,NBA,SF,45.0,14.0,1053.0,5.2,10.7,0.486,1.4,4.0,0.357,3.7,6.6,0.565,3.1,3.5,0.877,2.5,5.0,7.5,2.4,1.5,0.6,1.8,3.9,14.9,118.0,113.0,James Ennis III
2017-18,27.0,DET,NBA,SF,27.0,8.0,551.0,6.7,14.7,0.457,1.9,6.2,0.304,4.8,8.4,0.57,3.0,3.9,0.767,1.8,4.3,6.1,2.0,1.4,0.5,1.6,4.8,18.3,111.0,110.0,James Ennis III
2018-19,28.0,TOT,NBA,SF,58.0,27.0,1230.0,5.5,11.6,0.469,2.2,6.2,0.353,3.3,5.5,0.601,2.3,3.2,0.716,2.4,4.8,7.2,1.6,1.6,0.9,1.3,5.9,15.4,119.0,112.0,James Ennis III
2018-19,28.0,HOU,NBA,SF,40.0,25.0,949.0,5.4,10.9,0.493,2.3,6.2,0.367,3.1,4.7,0.659,2.2,3.0,0.724,1.9,4.1,6.0,1.4,2.0,0.8,1.2,5.7,15.2,124.0,112.0,James Ennis III
2018-19,28.0,PHI,NBA,SF,18.0,2.0,281.0,5.7,13.9,0.41,1.8,6.1,0.306,3.9,7.9,0.489,2.7,3.9,0.696,3.9,7.1,10.9,2.4,0.5,1.2,1.8,6.6,16.0,108.0,112.0,James Ennis III
2019-20,29.0,TOT,NBA,"SF,SG",69.0,18.0,1265.0,6.1,13.8,0.446,2.1,6.5,0.325,4.0,7.3,0.553,3.0,3.8,0.806,2.7,6.7,9.4,2.4,1.3,0.8,2.2,5.3,17.4,111.0,110.0,James Ennis III
2019-20,29.0,PHI,NBA,SF,49.0,0.0,776.0,6.2,14.1,0.442,2.3,6.6,0.349,3.9,7.5,0.525,3.0,3.8,0.787,3.0,6.4,9.4,2.6,1.4,0.9,1.9,5.3,17.8,114.0,110.0,James Ennis III
2019-20,29.0,ORL,NBA,SG,20.0,18.0,489.0,6.0,13.2,0.451,1.8,6.3,0.286,4.2,7.0,0.6,3.1,3.7,0.838,2.3,7.2,9.5,2.2,1.2,0.8,2.7,5.2,16.8,105.0,111.0,James Ennis III
2020-21,30.0,ORL,NBA,SF,41.0,37.0,986.0,5.7,12.0,0.473,2.2,5.1,0.433,3.5,6.9,0.504,3.5,4.3,0.805,2.1,6.1,8.2,3.1,1.6,0.3,1.8,4.1,17.0,120.0,115.0,James Ennis III
2021-22,31.0,TOT,NBA,SF,7.0,0.0,56.0,9.6,20.9,0.458,2.6,7.0,0.375,7.0,14.0,0.5,3.5,4.4,0.8,4.4,6.1,10.5,2.6,1.7,1.7,1.7,4.4,25.3,113.0,110.0,James Ennis III
2021-22,31.0,BRK,NBA,SF,2.0,0.0,14.0,6.9,24.2,0.286,3.5,6.9,0.5,3.5,17.3,0.2,0.0,0.0,0.0,6.9,10.4,17.3,0.0,3.5,3.5,0.0,0.0,17.3,92.0,104.0,James Ennis III
2021-22,31.0,LAC,NBA,SF,2.0,0.0,28.0,12.2,19.2,0.636,3.5,7.0,0.5,8.7,12.2,0.714,7.0,7.0,1.0,3.5,5.2,8.7,0.0,1.7,1.7,1.7,7.0,35.0,144.0,110.0,James Ennis III
2021-22,31.0,DEN,NBA,SF,3.0,0.0,14.0,7.0,21.0,0.333,0.0,7.0,0.0,7.0,14.0,0.5,0.0,3.5,0.0,3.5,3.5,7.0,10.5,0.0,0.0,3.5,3.5,14.0,82.0,119.0,James Ennis III
2011-12,19.0,MIL,NBA,SF,42.0,9.0,479.0,8.4,18.1,0.467,0.6,2.5,0.261,7.8,15.6,0.5,4.7,5.8,0.815,3.2,7.6,10.8,2.4,1.4,0.7,3.3,4.8,22.2,104.0,106.0,Tobias Harris
2012-13,20.0,TOT,NBA,"PF,SF",55.0,34.0,1299.0,9.3,20.4,0.455,1.4,4.3,0.315,7.9,16.1,0.493,4.1,5.5,0.752,2.9,8.5,11.4,2.7,1.3,1.8,2.6,4.8,24.0,105.0,107.0,Tobias Harris
2012-13,20.0,MIL,NBA,SF,28.0,14.0,325.0,8.3,17.9,0.461,1.1,3.3,0.333,7.2,14.7,0.489,3.6,4.1,0.885,2.7,6.2,8.9,2.0,1.2,1.1,2.8,4.8,21.2,104.0,107.0,Tobias Harris
2012-13,20.0,ORL,NBA,PF,27.0,20.0,974.0,9.6,21.2,0.453,1.4,4.7,0.31,8.2,16.6,0.494,4.3,5.9,0.721,3.0,9.3,12.3,3.0,1.3,2.0,2.6,4.8,25.0,105.0,107.0,Tobias Harris
2013-14,21.0,ORL,NBA,PF,61.0,36.0,1850.0,9.2,19.8,0.464,0.9,3.5,0.254,8.3,16.3,0.508,5.5,6.8,0.807,2.4,9.3,11.7,2.3,1.1,0.7,2.2,4.0,24.7,108.0,107.0,Tobias Harris
2014-15,22.0,ORL,NBA,SF,68.0,63.0,2369.0,9.5,20.5,0.466,1.9,5.2,0.364,7.7,15.3,0.5,4.2,5.3,0.788,1.6,7.7,9.3,2.7,1.5,0.8,2.5,2.9,25.1,107.0,108.0,Tobias Harris
