SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2008-09,20.0,CHA,NBA,PF,31.0,4.0,5.9,0.8,2.2,0.362,0.0,0.1,0.0,0.8,2.2,0.373,0.362,0.6,0.9,0.714,0.3,0.7,1.0,0.1,0.2,0.2,0.4,1.1,2.3,Alexis Ajinça
2009-10,21.0,CHA,NBA,C,6.0,0.0,5.0,0.8,1.7,0.5,0.0,0.0,0.0,0.8,1.7,0.5,0.5,0.0,0.2,0.0,0.2,0.5,0.7,0.0,0.2,0.2,0.3,0.8,1.7,Alexis Ajinça
2010-11,22.0,TOT,NBA,C,34.0,2.0,10.0,1.7,3.9,0.444,0.4,1.0,0.353,1.4,2.9,0.475,0.489,0.4,0.5,0.722,0.5,1.8,2.3,0.3,0.3,0.6,0.5,2.1,4.2,Alexis Ajinça
2010-11,22.0,DAL,NBA,C,10.0,2.0,7.5,1.2,3.2,0.375,0.3,0.7,0.429,0.9,2.5,0.36,0.422,0.2,0.3,0.667,0.5,1.2,1.7,0.2,0.3,0.5,0.1,1.3,2.9,Alexis Ajinça
2010-11,22.0,TOR,NBA,C,24.0,0.0,11.0,2.0,4.2,0.465,0.4,1.1,0.333,1.6,3.1,0.514,0.51,0.5,0.6,0.733,0.5,2.0,2.5,0.3,0.3,0.6,0.7,2.5,4.8,Alexis Ajinça
2013-14,25.0,NOP,NBA,C,56.0,30.0,17.0,2.4,4.4,0.546,0.0,0.0,0.0,2.4,4.4,0.548,0.546,1.0,1.2,0.836,1.7,3.3,4.9,0.7,0.4,0.8,1.1,3.3,5.9,Alexis Ajinça
2014-15,26.0,NOP,NBA,C,68.0,8.0,14.1,2.7,4.8,0.55,0.0,0.0,0.0,2.7,4.8,0.55,0.55,1.2,1.5,0.818,1.5,3.1,4.6,0.7,0.3,0.8,1.0,2.2,6.5,Alexis Ajinça
2015-16,27.0,NOP,NBA,C,59.0,17.0,14.6,2.5,5.3,0.476,0.0,0.0,0.0,2.5,5.3,0.478,0.476,0.9,1.1,0.839,1.3,3.3,4.6,0.5,0.3,0.6,0.9,2.3,6.0,Alexis Ajinça
2016-17,28.0,NOP,NBA,C,39.0,15.0,15.0,2.3,4.6,0.5,0.0,0.1,0.0,2.3,4.5,0.511,0.5,0.7,1.0,0.725,1.2,3.4,4.5,0.3,0.5,0.6,0.8,2.0,5.3,Alexis Ajinça
2008-09,20.0,NJN,NBA,PF,66.0,30.0,19.9,2.4,6.2,0.393,1.0,2.9,0.365,1.4,3.3,0.417,0.478,1.5,1.8,0.845,1.6,3.1,4.7,0.8,0.7,0.3,1.0,2.4,7.4,Ryan Anderson
2009-10,21.0,ORL,NBA,PF,63.0,6.0,14.5,2.7,6.2,0.436,1.2,3.3,0.37,1.4,2.8,0.514,0.536,1.1,1.3,0.866,1.1,2.1,3.2,0.6,0.4,0.2,0.9,1.3,7.7,Ryan Anderson
2010-11,22.0,ORL,NBA,PF,64.0,14.0,22.3,3.5,8.2,0.43,2.1,5.3,0.393,1.4,2.9,0.5,0.558,1.5,1.8,0.812,2.0,3.5,5.5,0.8,0.5,0.6,0.8,2.1,10.6,Ryan Anderson
2011-12,23.0,ORL,NBA,PF,61.0,61.0,32.2,5.4,12.4,0.439,2.7,6.9,0.393,2.7,5.5,0.496,0.548,2.5,2.8,0.877,3.7,4.0,7.7,0.9,0.8,0.4,0.9,2.4,16.1,Ryan Anderson
2012-13,24.0,NOH,NBA,PF,81.0,22.0,30.9,5.8,13.8,0.423,2.6,6.9,0.382,3.2,6.9,0.464,0.519,1.9,2.2,0.844,2.4,4.0,6.4,1.2,0.5,0.4,1.2,2.2,16.2,Ryan Anderson
2013-14,25.0,NOP,NBA,PF,22.0,14.0,36.1,7.0,16.1,0.438,3.0,7.5,0.409,4.0,8.6,0.463,0.532,2.7,2.8,0.952,3.0,3.5,6.5,0.8,0.5,0.3,0.9,2.1,19.8,Ryan Anderson
2014-15,26.0,NOP,NBA,PF,61.0,5.0,27.5,4.8,12.0,0.399,2.0,5.9,0.34,2.8,6.1,0.457,0.483,2.1,2.5,0.854,1.8,3.1,4.8,0.9,0.5,0.3,1.0,1.9,13.7,Ryan Anderson
2015-16,27.0,NOP,NBA,PF,66.0,7.0,30.4,6.0,14.1,0.427,2.0,5.4,0.366,4.0,8.7,0.466,0.498,3.0,3.5,0.873,2.0,4.0,6.0,1.1,0.6,0.4,1.4,1.7,17.0,Ryan Anderson
2016-17,28.0,HOU,NBA,PF,72.0,72.0,29.4,4.5,10.7,0.418,2.8,7.0,0.403,1.7,3.7,0.446,0.55,1.8,2.1,0.86,1.6,3.0,4.6,0.9,0.4,0.2,0.8,2.0,13.6,Ryan Anderson
2017-18,29.0,HOU,NBA,PF,66.0,50.0,26.1,3.1,7.3,0.431,2.0,5.1,0.386,1.2,2.1,0.539,0.568,1.1,1.4,0.774,1.4,3.6,5.0,0.9,0.4,0.3,0.6,1.9,9.3,Ryan Anderson
2018-19,30.0,TOT,NBA,PF,25.0,8.0,12.9,0.8,2.8,0.304,0.4,1.6,0.225,0.5,1.2,0.414,0.37,0.5,0.6,0.75,0.7,1.4,2.2,0.8,0.2,0.0,0.6,1.0,2.5,Ryan Anderson
2018-19,30.0,PHO,NBA,PF,15.0,8.0,18.5,1.3,4.0,0.317,0.5,2.3,0.206,0.8,1.7,0.462,0.375,0.7,0.9,0.786,0.9,2.1,3.0,1.1,0.2,0.1,0.8,1.5,3.7,Ryan Anderson
2018-19,30.0,MIA,NBA,PF,10.0,0.0,4.4,0.2,0.9,0.222,0.2,0.6,0.333,0.0,0.3,0.0,0.333,0.1,0.2,0.5,0.4,0.5,0.9,0.2,0.1,0.0,0.2,0.2,0.7,Ryan Anderson
2019-20,31.0,HOU,NBA,C,2.0,0.0,7.0,1.0,3.5,0.286,0.5,2.5,0.2,0.5,1.0,0.5,0.357,0.0,0.0,0.0,0.0,3.5,3.5,1.0,0.5,0.0,0.5,0.5,2.5,Ryan Anderson
2008-09,22.0,Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Ömer Aşık
2009-10,23.0,Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Did Not Play (other pro league—Turkey),Ömer Aşık
2010-11,24.0,CHI,NBA,C,82,0,12.1,1.0,1.7,.553,0.0,0.0,0,1.0,1.7,.553,.553,0.9,1.8,.503,1.4,2.4,3.7,0.4,0.2,0.7,0.8,1.9,2.8,Ömer Aşık
2011-12,25.0,CHI,NBA,C,66,2,14.7,1.2,2.4,.506,0.0,0.0,0,1.2,2.4,.506,.506,0.7,1.6,.456,1.9,3.4,5.3,0.5,0.5,1.0,1.0,1.8,3.1,Ömer Aşık
2012-13,26.0,HOU,NBA,C,82,82,30.0,4.0,7.5,.541,0.0,0.0,.000,4.0,7.5,.542,.541,2.0,3.6,.562,3.4,8.3,11.7,0.9,0.6,1.1,2.1,2.7,10.1,Ömer Aşık
2013-14,27.0,HOU,NBA,C,48,19,20.2,2.1,4.0,.532,0.0,0.0,0,2.1,4.0,.532,.532,1.6,2.6,.619,2.1,5.8,7.9,0.5,0.3,0.8,1.2,1.9,5.8,Ömer Aşık
2014-15,28.0,NOP,NBA,C,76,76,26.1,2.8,5.4,.517,0.0,0.0,0,2.8,5.4,.517,.517,1.7,3.0,.582,3.2,6.6,9.8,0.9,0.4,0.7,1.3,1.9,7.3,Ömer Aşık
2015-16,29.0,NOP,NBA,C,68,64,17.3,1.5,2.9,.533,0.0,0.0,0,1.5,2.9,.533,.533,0.9,1.6,.545,1.8,4.3,6.1,0.4,0.3,0.3,0.9,1.8,4.0,Ömer Aşık
2016-17,30.0,NOP,NBA,C,31,19,15.5,1.0,2.1,.477,0.0,0.0,0,1.0,2.1,.477,.477,0.7,1.3,.590,1.5,3.7,5.3,0.5,0.2,0.3,0.5,1.6,2.7,Ömer Aşık
2017-18,31.0,TOT,NBA,C,18,0,10.1,0.5,1.2,.409,0.0,0.0,0,0.5,1.2,.409,.409,0.2,0.7,.308,0.5,2.1,2.6,0.2,0.1,0.2,0.5,1.1,1.2,Ömer Aşık
2017-18,31.0,NOP,NBA,C,14,0,8.6,0.5,1.1,.438,0.0,0.0,0,0.5,1.1,.438,.438,0.3,0.9,.333,0.5,2.1,2.6,0.1,0.1,0.1,0.4,1.0,1.3,Ömer Aşık
2017-18,31.0,CHI,NBA,C,4,0,15.3,0.5,1.5,.333,0.0,0.0,0,0.5,1.5,.333,.333,0.0,0.3,.000,0.5,2.0,2.5,0.3,0.3,0.5,1.0,1.5,1.0,Ömer Aşık
2010-11,21.0,POR,NBA,SF,24.0,0.0,5.7,0.6,2.3,0.273,0.1,0.7,0.188,0.5,1.6,0.308,0.3,0.1,0.4,0.333,0.3,1.0,1.3,0.3,0.1,0.1,0.3,0.6,1.5,Luke Babbitt
2011-12,22.0,POR,NBA,SF,40.0,4.0,13.4,1.8,4.3,0.41,1.1,2.5,0.43,0.7,1.8,0.384,0.535,0.4,0.5,0.85,0.4,2.0,2.4,0.4,0.3,0.1,0.7,1.2,5.1,Luke Babbitt
2012-13,23.0,POR,NBA,PF,62.0,0.0,11.8,1.4,3.8,0.368,1.0,2.9,0.348,0.4,0.9,0.429,0.5,0.2,0.2,0.769,0.2,2.0,2.2,0.5,0.2,0.1,0.4,1.3,3.9,Luke Babbitt
2013-14,24.0,NOP,NBA,PF,27.0,2.0,17.5,2.2,5.7,0.39,1.3,3.5,0.379,0.9,2.2,0.407,0.506,0.5,0.7,0.778,0.7,2.6,3.3,1.1,0.3,0.4,0.6,1.9,6.3,Luke Babbitt
