SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PLAYER
2019-20,20.0,IND,NBA,C,54.0,2.0,471.0,5.4,11.5,0.467,0.6,3.2,0.19,4.7,8.3,0.574,1.8,2.5,0.727,1.9,6.2,8.1,1.8,0.8,2.8,2.1,5.0,13.1,Goga Bitadze
2020-21,21.0,IND,NBA,C,45.0,3.0,561.0,5.3,12.4,0.428,1.3,5.1,0.253,4.0,7.4,0.548,2.9,3.9,0.738,3.9,5.8,9.6,2.4,0.6,3.9,1.1,6.0,14.8,Goga Bitadze
2021-22,22.0,IND,NBA,C,50.0,16.0,729.0,6.5,12.4,0.52,1.1,4.0,0.288,5.3,8.5,0.628,3.2,4.6,0.681,3.9,4.8,8.7,2.7,1.0,2.1,2.3,5.3,17.2,Goga Bitadze
2022-23,23.0,TOT,NBA,C,38.0,1.0,457.0,5.4,9.8,0.552,0.5,2.0,0.231,5.0,7.8,0.636,1.8,3.3,0.548,4.8,6.0,10.8,3.1,1.3,2.0,1.7,5.0,13.2,Goga Bitadze
2022-23,23.0,IND,NBA,C,21.0,0.0,202.0,4.8,9.3,0.519,0.7,2.5,0.286,4.1,6.8,0.605,2.0,4.3,0.458,4.5,4.3,8.7,3.2,1.6,1.8,2.1,6.1,12.3,Goga Bitadze
2022-23,23.0,ORL,NBA,C,17.0,1.0,255.0,5.9,10.3,0.575,0.3,1.7,0.167,5.6,8.6,0.656,1.7,2.5,0.667,5.1,7.3,12.4,3.0,1.0,2.3,1.4,4.2,13.8,Goga Bitadze
2019-20,21.0,IND,NBA,SF,6.0,1.0,31.0,3.5,11.6,0.3,0.0,2.3,0.0,3.5,9.3,0.375,0.0,0.0,0.0,1.2,7.0,8.1,0.0,0.0,1.2,1.2,3.5,7.0,Brian Bowen
2020-21,22.0,IND,NBA,SF,6.0,0.0,15.0,2.4,9.6,0.25,0.0,2.4,0.0,2.4,7.2,0.333,2.4,2.4,1.0,0.0,7.2,7.2,0.0,0.0,0.0,0.0,2.4,7.2,Brian Bowen
2016-17,24.0,MIL,NBA,SG,75.0,28.0,1982.0,5.3,11.5,0.457,1.4,3.5,0.404,3.9,8.0,0.48,2.0,2.3,0.865,0.9,3.0,3.9,5.8,1.5,0.2,2.1,2.5,13.9,Malcolm Brogdon
2017-18,25.0,MIL,NBA,PG,48.0,20.0,1436.0,6.1,12.6,0.485,1.6,4.0,0.385,4.6,8.6,0.532,1.9,2.1,0.882,0.6,3.3,3.9,3.8,1.0,0.3,1.7,3.2,15.7,Malcolm Brogdon
2018-19,26.0,MIL,NBA,SG,64.0,64.0,1832.0,7.4,14.7,0.505,2.0,4.8,0.426,5.4,9.9,0.544,2.8,3.0,0.928,1.3,4.4,5.7,4.0,0.9,0.3,1.8,2.0,19.7,Malcolm Brogdon
2019-20,27.0,IND,NBA,PG,54.0,54.0,1666.0,7.0,16.1,0.438,1.6,5.0,0.326,5.4,11.1,0.488,3.6,4.0,0.892,1.0,4.7,5.7,8.2,0.8,0.2,2.8,2.1,19.3,Malcolm Brogdon
2020-21,28.0,IND,NBA,PG,56.0,56.0,1930.0,8.3,18.3,0.453,2.7,7.0,0.388,5.6,11.3,0.493,2.9,3.3,0.864,1.1,4.4,5.5,6.1,0.9,0.3,2.1,2.1,22.1,Malcolm Brogdon
2021-22,29.0,IND,NBA,PG,36.0,36.0,1206.0,7.3,16.2,0.448,1.7,5.6,0.312,5.5,10.7,0.518,4.3,5.0,0.856,1.0,4.5,5.5,6.3,0.9,0.4,2.3,2.1,20.5,Malcolm Brogdon
2022-23,30.0,BOS,NBA,PG,67.0,0.0,1744.0,7.3,15.1,0.484,2.7,6.1,0.444,4.6,9.0,0.51,3.3,3.8,0.87,0.9,4.9,5.8,5.1,0.9,0.4,2.0,2.3,20.6,Malcolm Brogdon
2018-19,22.0,IND,NBA,PG,50.0,0.0,646.0,5.9,14.6,0.401,2.4,7.1,0.339,3.5,7.5,0.459,2.3,2.8,0.82,0.3,3.5,3.7,4.8,1.2,0.7,2.2,4.0,16.4,Aaron Holiday
2019-20,23.0,IND,NBA,PG,66.0,33.0,1617.0,5.2,12.5,0.414,1.9,4.9,0.394,3.3,7.6,0.427,1.6,1.9,0.851,0.5,3.0,3.5,5.0,1.2,0.4,2.0,2.7,14.0,Aaron Holiday
2020-21,24.0,IND,NBA,PG,66.0,8.0,1176.0,5.2,13.3,0.39,2.1,5.6,0.368,3.2,7.8,0.406,2.1,2.5,0.819,0.5,2.3,2.7,3.8,1.4,0.4,2.0,2.9,14.5,Aaron Holiday
2021-22,25.0,TOT,NBA,PG,63.0,15.0,1021.0,5.3,11.9,0.447,1.4,3.6,0.379,3.9,8.3,0.477,2.1,2.4,0.868,0.8,3.5,4.3,5.4,1.5,0.3,2.4,3.2,14.1,Aaron Holiday
2021-22,25.0,WAS,NBA,PG,41.0,14.0,663.0,5.4,11.6,0.467,1.2,3.6,0.343,4.2,8.0,0.524,1.5,1.9,0.8,0.5,3.1,3.6,4.2,1.3,0.5,2.1,3.3,13.6,Aaron Holiday
2021-22,25.0,PHO,NBA,PG,22.0,1.0,358.0,5.1,12.5,0.411,1.6,3.6,0.444,3.5,8.8,0.398,3.1,3.3,0.939,1.5,4.0,5.5,7.5,1.8,0.0,2.8,3.2,15.0,Aaron Holiday
2022-23,26.0,ATL,NBA,PG,63.0,6.0,845.0,3.9,9.4,0.418,1.5,3.7,0.409,2.4,5.6,0.424,1.2,1.4,0.844,1.1,2.1,3.2,3.8,1.6,0.5,1.5,3.4,10.5,Aaron Holiday
2012-13,23.0,PHI,NBA,SG,9.0,0.0,142.0,4.1,12.2,0.333,1.0,4.1,0.25,3.0,8.1,0.375,1.5,2.0,0.75,0.0,3.5,3.5,3.8,0.8,1.5,2.3,1.8,10.6,Justin Holiday
