SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2017-18,20.0,LAL,NBA,PG,52.0,1780.0,0.36,0.46,0.42,0.51,0.305,0.362,0.44,0.521,0.451,0.767,0.444,0.556,0.126,0.252,0.523,0.337,78.0,82.0,84.0,84.0,59.0,80.0,50.0,155.0,-91.9,-134.1,Lonzo Ball
2018-19,21.0,LAL,NBA,PG,47.0,1423.0,0.406,0.461,0.482,0.52,0.329,0.355,0.488,0.524,0.417,0.766,0.487,0.56,0.105,0.259,0.5,0.359,88.0,93.0,93.0,93.0,54.0,87.0,41.0,139.0,-33.1,-69.0,Lonzo Ball
2019-20,22.0,NOP,NBA,PG,63.0,2025.0,0.403,0.46,0.442,0.524,0.375,0.358,0.511,0.529,0.566,0.773,0.517,0.565,0.111,0.26,0.575,0.384,88.0,84.0,105.0,97.0,73.0,92.0,43.0,150.0,-24.6,-68.7,Lonzo Ball
2020-21,23.0,NOP,NBA,PG,55.0,1747.0,0.414,0.466,0.482,0.53,0.378,0.367,0.537,0.538,0.781,0.778,0.551,0.572,0.091,0.247,0.65,0.392,89.0,91.0,103.0,100.0,100.0,96.0,37.0,166.0,-1.1,-30.7,Lonzo Ball
2021-22,24.0,CHI,NBA,PG,35.0,1212.0,0.423,0.461,0.423,0.533,0.423,0.354,0.567,0.532,0.75,0.775,0.575,0.566,0.073,0.248,0.679,0.399,92.0,79.0,120.0,107.0,97.0,102.0,29.0,170.0,26.7,7.5,Lonzo Ball
2013-14,21.0,BOS,NBA,SG,3.0,15.0,0.5,0.454,0.667,0.488,0.0,0.36,0.5,0.501,0.2,0.756,0.403,0.541,1.25,0.284,0.25,0.259,110.0,137.0,0.0,100.0,26.0,75.0,440.0,96.0,0.0,-1.7,Vander Blue
2014-15,22.0,LAL,NBA,SG,2.0,74.0,0.3,0.449,0.35,0.485,0.2,0.35,0.333,0.496,0.4,0.75,0.342,0.534,0.167,0.273,0.333,0.268,67.0,72.0,57.0,67.0,53.0,64.0,61.0,124.0,-9.8,-12.4,Vander Blue
2017-18,25.0,LAL,NBA,SG,5.0,45.0,0.2,0.46,0.333,0.51,0.0,0.362,0.2,0.521,0.5,0.767,0.255,0.556,0.4,0.252,0.4,0.337,43.0,65.0,0.0,38.0,65.0,46.0,159.0,119.0,-3.2,-3.5,Vander Blue
2005-06,21.0,MIL,NBA,PF,82.0,2348.0,0.533,0.454,0.536,0.478,0.0,0.358,0.533,0.49,0.629,0.745,0.555,0.536,0.32,0.333,0.005,0.202,117.0,112.0,0.0,109.0,84.0,104.0,96.0,2.0,52.2,27.4,Andrew Bogut
2006-07,22.0,MIL,NBA,C,66.0,2258.0,0.553,0.458,0.556,0.485,0.2,0.358,0.554,0.496,0.577,0.752,0.566,0.541,0.308,0.327,0.008,0.213,121.0,115.0,56.0,112.0,77.0,105.0,94.0,4.0,72.6,35.4,Andrew Bogut
2007-08,23.0,MIL,NBA,C,78.0,2720.0,0.511,0.457,0.515,0.484,0.0,0.362,0.511,0.497,0.587,0.755,0.532,0.54,0.354,0.306,0.008,0.222,112.0,106.0,0.0,103.0,78.0,98.0,116.0,3.0,24.7,-17.3,Andrew Bogut
2008-09,24.0,MIL,NBA,C,36.0,1124.0,0.577,0.459,0.577,0.485,0.0,0.367,0.577,0.5,0.571,0.771,0.586,0.544,0.309,0.306,0.0,0.224,126.0,119.0,0.0,116.0,74.0,108.0,101.0,0.0,49.1,29.9,Andrew Bogut
2009-10,25.0,MIL,NBA,C,69.0,2229.0,0.52,0.461,0.521,0.492,0.0,0.355,0.52,0.501,0.629,0.759,0.54,0.543,0.26,0.3,0.002,0.222,113.0,106.0,0.0,104.0,83.0,99.0,87.0,1.0,34.7,-6.4,Andrew Bogut
2010-11,26.0,MIL,NBA,C,65.0,2297.0,0.495,0.459,0.497,0.487,0.0,0.358,0.495,0.498,0.442,0.763,0.496,0.541,0.292,0.3,0.005,0.222,108.0,102.0,0.0,99.0,58.0,92.0,97.0,2.0,-5.6,-76.8,Andrew Bogut
2011-12,27.0,MIL,NBA,C,12.0,364.0,0.449,0.448,0.452,0.477,0.0,0.349,0.449,0.487,0.609,0.752,0.465,0.527,0.169,0.276,0.007,0.226,100.0,95.0,0.0,92.0,81.0,88.0,61.0,3.0,-10.5,-18.0,Andrew Bogut
2012-13,28.0,GSW,NBA,C,32.0,786.0,0.451,0.453,0.448,0.483,1.0,0.359,0.454,0.496,0.5,0.753,0.463,0.535,0.207,0.27,0.005,0.243,100.0,93.0,279.0,91.0,66.0,87.0,76.0,2.0,-15.7,-28.6,Andrew Bogut
2013-14,29.0,GSW,NBA,C,67.0,1769.0,0.627,0.454,0.627,0.488,0.0,0.36,0.627,0.501,0.344,0.756,0.61,0.541,0.171,0.284,0.0,0.259,138.0,129.0,0.0,125.0,45.0,113.0,60.0,0.0,94.2,55.9,Andrew Bogut
2014-15,30.0,GSW,NBA,C,67.0,1583.0,0.563,0.449,0.563,0.485,0.0,0.35,0.563,0.496,0.524,0.75,0.565,0.534,0.118,0.273,0.0,0.268,125.0,116.0,0.0,114.0,70.0,106.0,43.0,0.0,47.9,23.0,Andrew Bogut
2015-16,31.0,GSW,NBA,C,70.0,1451.0,0.627,0.452,0.626,0.491,1.0,0.354,0.629,0.502,0.48,0.757,0.623,0.541,0.179,0.276,0.004,0.285,139.0,127.0,283.0,125.0,63.0,115.0,65.0,1.0,70.6,49.2,Andrew Bogut
2016-17,32.0,TOT,NBA,C,27.0,583.0,0.469,0.457,0.475,0.503,0.0,0.358,0.469,0.514,0.273,0.772,0.46,0.552,0.136,0.271,0.012,0.316,103.0,94.0,0.0,91.0,35.0,83.0,50.0,4.0,-7.2,-15.8,Andrew Bogut
2016-17,32.0,DAL,NBA,C,26.0,582.0,0.469,0.457,0.475,0.503,0.0,0.358,0.469,0.514,0.273,0.772,0.46,0.552,0.136,0.271,0.012,0.316,103.0,94.0,0.0,91.0,35.0,83.0,50.0,4.0,-7.2,-15.8,Andrew Bogut
2016-17,32.0,CLE,NBA,C,1.0,1.0,0.0,0.457,0.0,0.503,0.0,0.358,0.0,0.514,0.0,0.772,0.0,0.552,0.0,0.271,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Bogut
2017-18,33.0,LAL,NBA,C,24.0,216.0,0.68,0.46,0.68,0.51,0.0,0.362,0.68,0.521,1.0,0.767,0.696,0.556,0.08,0.252,0.0,0.337,148.0,133.0,0.0,130.0,130.0,125.0,32.0,0.0,7.9,7.2,Andrew Bogut
2018-19,34.0,GSW,NBA,C,11.0,134.0,0.5,0.461,0.5,0.52,0.0,0.355,0.5,0.524,1.0,0.766,0.523,0.56,0.083,0.259,0.0,0.359,109.0,96.0,0.0,95.0,130.0,93.0,32.0,0.0,-1.7,-2.8,Andrew Bogut
2007-08,21.0,MIN,NBA,SF,79.0,1803.0,0.374,0.457,0.389,0.484,0.194,0.362,0.382,0.497,0.8,0.755,0.429,0.54,0.226,0.306,0.074,0.222,82.0,80.0,54.0,77.0,106.0,79.0,74.0,33.0,-112.5,-118.4,Corey Brewer
2008-09,22.0,MIN,NBA,SF,15.0,307.0,0.411,0.459,0.41,0.485,0.417,0.367,0.439,0.5,0.737,0.771,0.473,0.544,0.211,0.306,0.133,0.224,90.0,85.0,114.0,88.0,96.0,87.0,69.0,60.0,-11.0,-14.1,Corey Brewer
