SEASON,AGE,TEAM,LEAGUE,POS,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,PLAYER
2006-07,22.0,DAL,NBA,PG,33.0,1.0,191.0,7.9,21.9,0.359,1.7,5.9,0.286,6.2,16.0,0.386,4.5,6.7,0.667,2.0,5.1,7.0,6.7,0.3,0.3,3.9,5.3,21.9,94.0,108.0,J.J. Barea
2007-08,23.0,DAL,NBA,PG,44.0,9.0,460.0,8.2,19.7,0.418,2.4,6.2,0.389,5.8,13.4,0.431,3.2,4.1,0.8,0.5,5.0,5.4,6.7,1.6,0.1,4.1,5.6,22.1,99.0,108.0,J.J. Barea
2008-09,24.0,DAL,NBA,SG,79.0,15.0,1600.0,8.1,18.3,0.442,1.8,5.1,0.357,6.3,13.2,0.474,2.3,3.1,0.753,1.2,4.6,5.8,8.8,1.2,0.2,3.4,4.0,20.2,106.0,112.0,J.J. Barea
2009-10,25.0,DAL,NBA,PG,78.0,18.0,1546.0,7.8,17.7,0.44,1.9,5.3,0.357,5.9,12.4,0.476,2.6,3.0,0.844,0.6,4.3,4.9,8.7,1.2,0.2,3.4,4.0,20.0,104.0,110.0,J.J. Barea
2010-11,26.0,DAL,NBA,PG,81.0,2.0,1669.0,9.0,20.4,0.439,2.1,6.0,0.349,6.9,14.5,0.476,4.2,4.9,0.847,0.9,4.1,5.0,10.0,0.9,0.0,4.3,4.3,24.2,106.0,109.0,J.J. Barea
2011-12,27.0,MIN,NBA,PG,41.0,11.0,1032.0,8.3,20.8,0.4,2.6,7.1,0.371,5.7,13.7,0.415,3.8,4.9,0.776,0.7,5.0,5.7,11.6,1.0,0.0,5.1,3.0,23.1,101.0,110.0,J.J. Barea
2012-13,28.0,MIN,NBA,PG,74.0,2.0,1713.0,9.5,22.9,0.417,2.9,8.5,0.346,6.6,14.4,0.458,3.2,4.0,0.784,1.0,5.2,6.2,8.9,1.0,0.0,4.4,4.0,25.2,101.0,109.0,J.J. Barea
2013-14,29.0,MIN,NBA,PG,79.0,1.0,1471.0,8.5,22.0,0.387,2.4,7.7,0.316,6.1,14.2,0.426,2.6,3.4,0.79,0.5,4.6,5.2,10.2,0.9,0.0,4.2,4.3,22.1,98.0,110.0,J.J. Barea
2014-15,30.0,DAL,NBA,PG,77.0,10.0,1362.0,8.3,19.8,0.42,2.0,6.2,0.323,6.3,13.7,0.463,2.8,3.5,0.809,0.9,4.1,5.0,9.7,1.2,0.0,2.6,3.9,21.5,109.0,110.0,J.J. Barea
2015-16,31.0,DAL,NBA,PG,74.0,16.0,1667.0,9.7,21.7,0.446,3.1,7.9,0.385,6.6,13.8,0.481,2.3,2.9,0.771,0.8,3.8,4.6,9.2,0.8,0.1,3.5,3.4,24.7,106.0,111.0,J.J. Barea
2016-17,32.0,DAL,NBA,PG,35.0,6.0,771.0,9.6,23.2,0.414,3.6,10.0,0.358,6.0,13.2,0.456,3.0,3.4,0.863,0.6,5.1,5.7,13.0,0.9,0.1,4.3,2.0,25.7,106.0,112.0,J.J. Barea
