SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
2014-15,23.0,UTA,NBA,PF,2.0,3.0,4.7,0.0,0.0,0.0,38.7,76.6,57.8,0.0,0.0,0.0,100.0,15.3,0.0,0.0,0.0,-0.215,-9.4,-3.7,-13.0,0.0,Jerrelle Benimon
2010-11,23.0,WAS,NBA,PF,65.0,1063.0,15.3,0.582,0.004,0.399,10.2,17.0,13.5,5.2,1.4,3.0,11.3,13.9,1.8,0.8,2.6,0.119,-0.6,-0.3,-0.9,0.3,Trevor Booker
2011-12,24.0,WAS,NBA,PF,50.0,1261.0,15.4,0.549,0.006,0.273,10.6,18.6,14.5,5.1,2.0,2.6,13.2,15.6,1.6,1.4,3.0,0.113,-0.8,0.0,-0.8,0.4,Trevor Booker
2012-13,25.0,WAS,NBA,PF,48.0,887.0,13.9,0.509,0.023,0.327,12.2,17.8,14.9,7.4,1.9,1.4,11.0,14.5,0.9,1.4,2.3,0.126,-1.5,0.6,-1.0,0.2,Trevor Booker
2013-14,26.0,WAS,NBA,PF,72.0,1553.0,15.0,0.563,0.005,0.189,10.9,17.5,14.1,6.3,1.4,2.4,11.7,14.4,2.3,2.0,4.3,0.132,-0.5,0.4,-0.1,0.7,Trevor Booker
2014-15,27.0,UTA,NBA,PF,79.0,1564.0,15.3,0.536,0.181,0.319,10.3,19.0,14.7,9.0,1.5,2.1,14.3,18.1,1.7,1.9,3.6,0.11,-0.3,0.1,-0.2,0.7,Trevor Booker
2015-16,28.0,UTA,NBA,PF,79.0,1632.0,14.4,0.533,0.106,0.273,11.9,20.4,16.2,8.2,1.9,2.1,15.7,14.6,1.8,2.6,4.3,0.128,-1.0,1.0,0.0,0.8,Trevor Booker
2016-17,29.0,BRK,NBA,PF,71.0,1754.0,15.7,0.554,0.132,0.186,8.7,25.5,17.2,12.9,2.0,1.2,16.6,18.7,1.0,2.2,3.1,0.086,-0.9,0.3,-0.6,0.6,Trevor Booker
2017-18,30.0,TOT,NBA,PF,68.0,1158.0,14.9,0.557,0.096,0.271,11.1,18.6,14.9,10.8,1.2,1.5,13.3,16.6,1.6,1.3,2.9,0.121,-0.6,0.0,-0.6,0.4,Trevor Booker
2017-18,30.0,BRK,NBA,PF,18.0,395.0,15.4,0.536,0.08,0.287,10.1,22.0,16.0,16.2,1.0,0.9,15.1,21.8,0.3,0.3,0.6,0.072,-1.1,-0.5,-1.7,0.0,Trevor Booker
