SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2013-14,19.0,MIL,NBA,SF,77.0,1897.0,0.414,0.454,0.44,0.488,0.347,0.36,0.463,0.501,0.683,0.756,0.518,0.541,0.483,0.284,0.282,0.259,91.0,90.0,97.0,92.0,90.0,96.0,170.0,109.0,-31.9,-23.3,Giannis Antetokounmpo
2014-15,20.0,MIL,NBA,SG,81.0,2541.0,0.491,0.449,0.511,0.485,0.159,0.35,0.496,0.496,0.741,0.75,0.552,0.534,0.445,0.273,0.056,0.268,109.0,105.0,45.0,100.0,99.0,103.0,163.0,21.0,-0.6,33.6,Giannis Antetokounmpo
2015-16,21.0,MIL,NBA,PG,80.0,2823.0,0.506,0.452,0.537,0.491,0.257,0.354,0.52,0.502,0.724,0.757,0.566,0.541,0.404,0.276,0.108,0.285,112.0,109.0,73.0,104.0,96.0,105.0,146.0,38.0,36.0,58.7,Giannis Antetokounmpo
2016-17,22.0,MIL,NBA,SF,80.0,2845.0,0.521,0.457,0.563,0.503,0.272,0.358,0.541,0.514,0.77,0.772,0.599,0.552,0.486,0.271,0.143,0.316,114.0,112.0,76.0,105.0,100.0,109.0,180.0,45.0,67.5,143.7,Giannis Antetokounmpo
2017-18,23.0,MIL,NBA,PF,75.0,2756.0,0.529,0.46,0.554,0.51,0.307,0.362,0.545,0.521,0.76,0.767,0.598,0.556,0.457,0.252,0.1,0.337,115.0,109.0,85.0,104.0,99.0,108.0,182.0,30.0,65.6,140.9,Giannis Antetokounmpo
2018-19,24.0,MIL,NBA,PF,72.0,2358.0,0.578,0.461,0.641,0.52,0.256,0.355,0.599,0.524,0.729,0.766,0.644,0.56,0.55,0.259,0.163,0.359,126.0,123.0,72.0,114.0,95.0,115.0,213.0,45.0,186.6,260.5,Giannis Antetokounmpo
2019-20,25.0,MIL,NBA,PF,63.0,1917.0,0.553,0.46,0.631,0.524,0.304,0.358,0.589,0.529,0.633,0.773,0.613,0.565,0.508,0.26,0.237,0.384,120.0,120.0,85.0,111.0,82.0,109.0,195.0,62.0,149.6,146.2,Giannis Antetokounmpo
2020-21,26.0,MIL,NBA,PF,61.0,2013.0,0.569,0.466,0.636,0.53,0.303,0.367,0.6,0.538,0.685,0.778,0.633,0.572,0.528,0.247,0.201,0.392,122.0,120.0,83.0,111.0,88.0,111.0,214.0,51.0,135.6,166.7,Giannis Antetokounmpo
2021-22,27.0,MIL,NBA,PF,67.0,2204.0,0.553,0.461,0.616,0.533,0.293,0.354,0.582,0.532,0.722,0.775,0.633,0.566,0.615,0.248,0.194,0.399,120.0,116.0,83.0,109.0,93.0,112.0,248.0,49.0,125.1,211.1,Giannis Antetokounmpo
2022-23,28.0,MIL,NBA,PF,63.0,2024.0,0.553,0.475,0.596,0.548,0.275,0.361,0.572,0.545,0.645,0.782,0.605,0.581,0.604,0.266,0.134,0.387,116.0,109.0,76.0,105.0,83.0,104.0,227.0,35.0,67.3,78.4,Giannis Antetokounmpo
2008-09,20.0,POR,NBA,PG,53.0,655.0,0.365,0.459,0.383,0.485,0.259,0.367,0.384,0.5,0.806,0.771,0.487,0.544,0.545,0.306,0.143,0.224,80.0,79.0,71.0,77.0,105.0,89.0,178.0,64.0,-43.9,-27.1,Jerryd Bayless
2009-10,21.0,POR,NBA,SG,74.0,1304.0,0.414,0.461,0.437,0.492,0.315,0.355,0.444,0.501,0.831,0.759,0.534,0.543,0.501,0.3,0.19,0.222,90.0,89.0,89.0,89.0,109.0,98.0,167.0,86.0,-54.7,-10.1,Jerryd Bayless
2010-11,22.0,TOT,NBA,PG,71.0,1496.0,0.422,0.459,0.456,0.487,0.336,0.358,0.469,0.498,0.806,0.763,0.536,0.541,0.398,0.3,0.282,0.222,92.0,94.0,94.0,94.0,106.0,99.0,133.0,127.0,-30.3,-7.0,Jerryd Bayless
2010-11,22.0,NOH,NBA,PG,11.0,149.0,0.347,0.459,0.4,0.487,0.214,0.358,0.378,0.498,0.765,0.763,0.443,0.541,0.347,0.3,0.286,0.222,76.0,82.0,60.0,76.0,100.0,82.0,116.0,129.0,-11.8,-11.2,Jerryd Bayless
