# Dunks,# Heaves,% of FGA 0-3,% of FGA 10-16,% of FGA 16-3P,% of FGA 2P,% of FGA 3-10,% of FGA 3P,%3PA Corner 3s,%FGA Dunks,0-3 FG%,10-16 FG%,16-3P FG%,2P % AST,2P FG%,3-10 FG%,3P % AST,3P FG%,3P% Corner 3s,AGE,Att. Heaves,Dist.,FG%,G,LEAGUE,MP,POS,SEASON,TEAM,PLAYER
5.0,0.0,0.574,0.093,0.019,1.0,0.315,0.0,0.0,0.093,0.581,0.0,1.0,0.696,0.426,0.235,0.0,0.0,0.0,24.0,0.0,4.3,0.426,23.0,NBA,196.0,PF,2010-11,GSW,Jeff Adrien
1.0,0.0,0.313,0.125,0.25,1.0,0.313,0.0,0.0,0.125,0.6,1.0,0.25,0.429,0.438,0.2,0.0,0.0,0.0,25.0,0.0,8.5,0.438,8.0,NBA,63.0,PF,2011-12,HOU,Jeff Adrien
8.0,0.0,0.363,0.143,0.274,0.988,0.208,0.012,0.0,0.065,0.508,0.417,0.348,0.639,0.434,0.429,0.0,0.0,0.0,26.0,1.0,9.0,0.429,52.0,NBA,713.0,PF,2012-13,CHA,Jeff Adrien
27.0,0.0,0.56,0.098,0.12,1.0,0.222,0.0,0.0,0.109,0.617,0.333,0.394,0.643,0.52,0.426,0.0,0.0,0.0,27.0,0.0,5.5,0.52,53.0,NBA,961.0,PF,2013-14,TOT,Jeff Adrien
3.0,0.0,0.825,0.1,0.0,1.0,0.075,0.0,0.0,0.075,0.576,0.25,0.0,0.545,0.55,0.667,0.0,0.0,0.0,27.0,0.0,3.0,0.55,25.0,NBA,256.0,PF,2013-14,CHA,Jeff Adrien
24.0,0.0,0.515,0.098,0.14,1.0,0.247,0.0,0.0,0.115,0.628,0.348,0.394,0.661,0.515,0.414,0.0,0.0,0.0,27.0,0.0,5.9,0.515,28.0,NBA,705.0,PF,2013-14,MIL,Jeff Adrien
2.0,0.0,0.523,0.114,0.114,1.0,0.25,0.0,0.0,0.068,0.522,0.4,0.4,0.632,0.432,0.273,0.0,0.0,0.0,28.0,0.0,4.9,0.432,17.0,NBA,215.0,PF,2014-15,MIN,Jeff Adrien
40.0,0.0,0.5,0.115,0.029,1.0,0.356,0.0,0.0,0.162,0.619,0.219,0.125,0.698,0.464,0.354,0.0,0.0,0.0,19.0,0.0,4.7,0.464,63.0,NBA,1455.0,C,2011-12,CHA,Bismack Biyombo
57.0,0.0,0.578,0.075,0.029,1.0,0.318,0.0,0.0,0.197,0.58,0.269,0.3,0.667,0.451,0.273,0.0,0.0,0.0,20.0,0.0,4.0,0.451,80.0,NBA,2186.0,C,2012-13,CHA,Bismack Biyombo
37.0,0.0,0.66,0.083,0.014,1.0,0.243,0.0,0.0,0.257,0.737,0.417,0.0,0.716,0.611,0.371,0.0,0.0,0.0,21.0,0.0,3.4,0.611,77.0,NBA,1072.0,C,2013-14,CHA,Bismack Biyombo
