SEASON,AGE,TEAM,LEAGUE,POS,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,PLAYER
2005-06,23.0,GSW,NBA,PG,15.0,162.0,8.7,0.457,0.173,0.308,2.0,6.3,4.1,19.2,2.2,0.0,19.2,20.1,-0.2,0.1,-0.1,-0.021,-4.5,-0.5,-5.0,-0.1,Will Bynum
2008-09,26.0,DET,NBA,PG,57.0,803.0,17.4,0.52,0.056,0.348,2.8,8.4,5.5,35.3,2.3,0.2,16.2,27.9,0.5,0.8,1.3,0.078,0.4,-0.3,0.1,0.4,Will Bynum
2009-10,27.0,DET,NBA,PG,63.0,1667.0,13.8,0.513,0.103,0.333,1.6,9.2,5.2,28.2,1.8,0.4,15.8,20.1,1.3,0.6,1.9,0.054,-1.0,-1.3,-2.2,-0.1,Will Bynum
2010-11,28.0,DET,NBA,PG,61.0,1125.0,15.2,0.524,0.123,0.3,1.6,6.7,4.0,28.6,2.5,0.3,15.3,22.5,1.1,0.4,1.5,0.066,-0.8,-1.0,-1.9,0.0,Will Bynum
2011-12,29.0,DET,NBA,PG,36.0,514.0,10.0,0.459,0.149,0.33,2.3,11.1,6.5,22.4,2.4,0.5,19.6,24.8,-0.7,0.4,-0.2,-0.022,-4.3,-0.8,-5.1,-0.4,Will Bynum
2012-13,30.0,DET,NBA,PG,65.0,1219.0,16.6,0.532,0.141,0.243,2.6,6.6,4.6,34.8,2.0,0.3,17.3,27.0,1.2,0.5,1.7,0.067,0.6,-1.6,-1.0,0.3,Will Bynum
2013-14,31.0,DET,NBA,PG,56.0,1054.0,14.4,0.502,0.144,0.281,2.4,8.2,5.1,32.5,1.9,0.5,17.6,23.8,0.6,0.4,1.0,0.047,-0.6,-1.5,-2.1,0.0,Will Bynum
2014-15,32.0,WAS,NBA,SG,7.0,67.0,4.8,0.336,0.29,0.129,3.4,6.6,5.0,42.2,0.8,1.2,19.6,27.6,-0.2,0.1,-0.2,-0.132,-8.2,-4.8,-13.0,-0.2,Will Bynum
2013-14,20.0,DET,NBA,SG,80.0,1583.0,9.4,0.483,0.402,0.133,2.5,8.6,5.4,5.0,2.4,0.6,5.4,13.9,1.0,0.8,1.8,0.055,-3.0,0.5,-2.6,-0.2,Kentavious Caldwell-Pope
2014-15,21.0,DET,NBA,SG,82.0,2587.0,11.2,0.501,0.457,0.163,1.9,9.1,5.4,6.8,1.9,0.5,8.3,19.5,1.1,1.8,2.8,0.052,-1.3,-0.4,-1.7,0.2,Kentavious Caldwell-Pope
