SEASON,AGE,TEAM,LEAGUE,POS,G,MP,FG,LGFG,2P,LG2P,3P,LG3P,eFG%,LGeFG%,FT,LGFT,TS,LGTS,FTr,LGFTr,3PAr,LG3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,PLAYER
2008-09,20.0,POR,NBA,SF,79.0,1454.0,0.446,0.45899999999999996,0.513,0.485,0.369,0.36700000000000005,0.532,0.5,0.8079999999999999,0.7709999999999999,0.555,0.544,0.14400000000000002,0.306,0.465,0.22399999999999998,97.0,106.0,101.0,106.0,105.0,102.0,47.0,208.0,23.1,8.0,Nicolas Batum
2009-10,21.0,POR,NBA,SF,37.0,918.0,0.519,0.461,0.625,0.49200000000000005,0.409,0.355,0.619,0.501,0.843,0.759,0.6459999999999999,0.5429999999999999,0.19,0.3,0.493,0.222,112.0,127.0,115.0,124.0,111.0,119.0,63.0,222.0,63.6,59.6,Nicolas Batum
2010-11,22.0,POR,NBA,SF,80.0,2522.0,0.455,0.45899999999999996,0.535,0.48700000000000004,0.345,0.358,0.528,0.498,0.841,0.763,0.563,0.541,0.203,0.3,0.424,0.222,99.0,110.0,96.0,106.0,110.0,104.0,68.0,191.0,47.6,38.0,Nicolas Batum
2011-12,23.0,POR,NBA,SF,59.0,1791.0,0.451,0.44799999999999995,0.496,0.47700000000000004,0.391,0.349,0.534,0.48700000000000004,0.836,0.752,0.575,0.527,0.248,0.276,0.42700000000000005,0.226,101.0,104.0,112.0,110.0,111.0,109.0,90.0,189.0,60.3,68.5,Nicolas Batum
2012-13,24.0,POR,NBA,SF,73.0,2807.0,0.423,0.45299999999999996,0.48100000000000004,0.483,0.37200000000000005,0.359,0.522,0.496,0.848,0.753,0.5660000000000001,0.535,0.252,0.27,0.5329999999999999,0.243,93.0,100.0,104.0,105.0,113.0,106.0,93.0,219.0,42.0,57.5,Nicolas Batum
2013-14,25.0,POR,NBA,SF,82.0,2956.0,0.465,0.45399999999999996,0.5660000000000001,0.488,0.361,0.36,0.5539999999999999,0.501,0.8029999999999999,0.7559999999999999,0.589,0.541,0.248,0.284,0.491,0.259,102.0,116.0,100.0,111.0,106.0,109.0,87.0,189.0,86.2,87.4,Nicolas Batum
2014-15,26.0,POR,NBA,SF,71.0,2380.0,0.4,0.449,0.48100000000000004,0.485,0.324,0.35,0.483,0.496,0.857,0.75,0.516,0.534,0.163,0.273,0.515,0.268,89.0,99.0,92.0,97.0,114.0,97.0,60.0,192.0,-15.0,-23.1,Nicolas Batum
2015-16,27.0,CHO,NBA,SF,70.0,2448.0,0.426,0.452,0.49200000000000005,0.491,0.348,0.354,0.506,0.502,0.8490000000000001,0.757,0.546,0.541,0.22,0.276,0.457,0.285,94.0,100.0,98.0,101.0,112.0,101.0,80.0,161.0,5.7,9.6,Nicolas Batum
2016-17,28.0,CHO,NBA,SG,77.0,2617.0,0.40299999999999997,0.457,0.45299999999999996,0.503,0.33299999999999996,0.358,0.47200000000000003,0.514,0.856,0.772,0.529,0.552,0.29100000000000004,0.271,0.415,0.316,88.0,90.0,93.0,92.0,111.0,96.0,108.0,131.0,-80.7,-51.1,Nicolas Batum
2017-18,29.0,CHO,NBA,SG,64.0,1981.0,0.415,0.46,0.473,0.51,0.336,0.36200000000000004,0.486,0.521,0.831,0.767,0.523,0.556,0.2,0.252,0.42200000000000004,0.337,90.0,93.0,93.0,93.0,108.0,94.0,79.0,125.0,-45.5,-46.6,Nicolas Batum
2018-19,30.0,CHO,NBA,SF,75.0,2354.0,0.45,0.461,0.519,0.52,0.389,0.355,0.5529999999999999,0.524,0.865,0.7659999999999999,0.581,0.56,0.158,0.259,0.53,0.359,98.0,100.0,110.0,106.0,113.0,104.0,61.0,148.0,32.8,26.2,Nicolas Batum
2019-20,31.0,CHO,NBA,SF,22.0,505.0,0.34600000000000003,0.46,0.43799999999999994,0.524,0.28600000000000003,0.358,0.43200000000000005,0.529,0.9,0.773,0.46299999999999997,0.565,0.12300000000000001,0.26,0.605,0.384,75.0,84.0,80.0,82.0,116.0,82.0,47.0,158.0,-15.7,-17.5,Nicolas Batum
2020-21,32.0,LAC,NBA,SF,67.0,1835.0,0.46399999999999997,0.466,0.579,0.53,0.40399999999999997,0.36700000000000005,0.597,0.5379999999999999,0.828,0.778,0.617,0.5720000000000001,0.141,0.247,0.66,0.392,99.0,109.0,110.0,111.0,106.0,108.0,57.0,169.0,48.8,39.7,Nicolas Batum
2021-22,33.0,LAC,NBA,PF,59.0,1462.0,0.46299999999999997,0.461,0.607,0.5329999999999999,0.4,0.354,0.602,0.532,0.6579999999999999,0.775,0.608,0.5660000000000001,0.098,0.248,0.698,0.39899999999999997,100.0,114.0,113.0,113.0,85.0,107.0,40.0,175.0,54.5,34.0,Nicolas Batum
2022-23,34.0,LAC,NBA,PF,78.0,1709.0,0.42,0.475,0.563,0.5479999999999999,0.391,0.361,0.583,0.545,0.708,0.782,0.594,0.581,0.126,0.266,0.8320000000000001,0.387,88.0,103.0,108.0,107.0,91.0,102.0,47.0,215.0,28.5,10.5,Nicolas Batum
2012-13,24.0,HOU,NBA,PG,41.0,713.0,0.418,0.45299999999999996,0.462,0.483,0.375,0.359,0.513,0.496,0.8290000000000001,0.753,0.551,0.535,0.217,0.27,0.508,0.243,92.0,96.0,105.0,103.0,110.0,103.0,80.0,209.0,6.4,6.6,Patrick Beverley
2013-14,25.0,HOU,NBA,PG,56.0,1751.0,0.414,0.45399999999999996,0.473,0.488,0.361,0.36,0.509,0.501,0.8140000000000001,0.7559999999999999,0.545,0.541,0.212,0.284,0.53,0.259,91.0,97.0,100.0,102.0,108.0,101.0,75.0,204.0,8.0,4.1,Patrick Beverley
2014-15,26.0,HOU,NBA,PG,56.0,1727.0,0.38299999999999995,0.449,0.426,0.485,0.35600000000000004,0.35,0.49200000000000005,0.496,0.75,0.75,0.509,0.534,0.113,0.273,0.607,0.268,85.0,88.0,102.0,99.0,100.0,95.0,41.0,226.0,-4.6,-28.6,Patrick Beverley
2015-16,27.0,HOU,NBA,PG,71.0,2041.0,0.434,0.452,0.47200000000000003,0.491,0.4,0.354,0.539,0.502,0.682,0.757,0.5529999999999999,0.541,0.14800000000000002,0.276,0.522,0.285,96.0,96.0,113.0,107.0,90.0,102.0,54.0,183.0,43.0,15.1,Patrick Beverley
2016-17,28.0,HOU,NBA,SG,67.0,2058.0,0.42,0.457,0.46299999999999997,0.503,0.382,0.358,0.521,0.514,0.768,0.772,0.546,0.552,0.175,0.271,0.53,0.316,92.0,92.0,107.0,101.0,100.0,99.0,65.0,168.0,8.1,-7.0,Patrick Beverley
2017-18,29.0,LAC,NBA,SG,11.0,334.0,0.40299999999999997,0.46,0.40700000000000003,0.51,0.4,0.36200000000000004,0.504,0.521,0.8240000000000001,0.767,0.53,0.556,0.14300000000000002,0.252,0.504,0.337,88.0,80.0,111.0,97.0,107.0,95.0,57.0,150.0,-4.0,-6.7,Patrick Beverley
2018-19,30.0,LAC,NBA,PG,78.0,2137.0,0.40700000000000003,0.461,0.42100000000000004,0.52,0.397,0.355,0.524,0.524,0.78,0.7659999999999999,0.561,0.56,0.258,0.259,0.591,0.359,88.0,81.0,112.0,100.0,102.0,100.0,100.0,165.0,-0.1,1.6,Patrick Beverley
2019-20,31.0,LAC,NBA,PG,51.0,1342.0,0.431,0.46,0.496,0.524,0.38799999999999996,0.358,0.5479999999999999,0.529,0.66,0.773,0.56,0.565,0.138,0.26,0.604,0.384,94.0,95.0,108.0,104.0,85.0,99.0,53.0,157.0,13.3,-3.5,Patrick Beverley
2020-21,32.0,LAC,NBA,PG,37.0,832.0,0.423,0.466,0.46799999999999997,0.53,0.397,0.36700000000000005,0.55,0.5379999999999999,0.8,0.778,0.58,0.5720000000000001,0.205,0.247,0.6409999999999999,0.392,91.0,88.0,108.0,102.0,103.0,101.0,83.0,164.0,5.3,3.8,Patrick Beverley
